exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,scale_y,skip_mode,conv,mlp,use_pos,seq_len,lr,d,hid_d,last_d,tok_d,time_d,pos_d,e_layers,tok_conv_k,conv_out_d,feat_conv_k,dropout,norm_type,num_heads,bs
2024-08-19 15:01,8121.5234,91.68302154541016,71910.76,24.692089080810547,77803.5,23.8332576751709,29,73515.65,20.76834487915039,22660.432,74.74037170410156,79256.71,10.78501319885254,15,75577.766,27.143251419067383,25952.494,73.66362762451172,78681.125,29.26278114318848,7,standard,conv_mlp,True,False,True,8,0.0014,176,40,352,8,12,32,5,9,128,9,0.14,batch,4,1024
2024-08-19 15:25,9227.425,90.4084930419922,70430.46,34.671669006347656,84753.01,-0.741887092590332,32,69259.414,35.34465026855469,13168.77,87.01677703857422,88609.23,-15.24406623840332,24,72223.34,30.85404586791992,46617.797,57.5106086730957,77823.38,24.81522560119629,5,standard,conv_mlp,True,False,True,8,0.0037,112,48,352,8,4,28,3,9,128,9,0.18,layer,4,1024
2024-08-19 10:32,9643.499,89.78871154785156,72555.46,39.3048095703125,73296.97,26.95194435119629,25,71286.07,41.664588928222656,21715.227,75.25318908691406,74547.95,28.040212631225582,10,70620.445,29.89494132995605,11310.032,88.4372787475586,74273.57,36.63310241699219,21,standard,conv_mlp,True,False,False,8,0.0032,112,20,288,8,20,12,3,9,192,9,0.18,batch,4,1024
2024-08-19 11:26,5850.09,93.5409927368164,71858.0,36.31637573242188,70040.234,24.99637031555176,37,72813.48,33.74781036376953,10913.284,88.12004089355469,71606.59,21.818119049072266,25,70355.79,32.10700607299805,12370.671,87.98072052001953,72278.86,34.92219924926758,19,standard,full,True,False,True,8,0.0025,144,32,416,8,16,16,5,11,192,11,0.16,layer,4,1024
2024-08-19 13:08,17477.734,82.14544677734375,107658.45,1.940906047821045,78727.836,26.835960388183597,17,88116.04,-6.15379810333252,82198.09,18.00728416442871,80656.92,3.460001945495605,1,78088.914,15.4369535446167,32331.283,70.22395324707031,129925.26,8.827763557434082,7,standard,conv_mlp,True,False,False,8,0.004,144,36,288,8,12,28,2,9,64,11,0.2,layer,4,1024
2024-08-19 13:57,12362.434,86.97334289550781,79517.875,25.845945358276367,76192.086,28.20700454711914,21,76683.15,34.333187103271484,28862.969,71.56468200683594,75734.88,46.09872817993164,6,74463.805,24.113733291625977,67758.836,39.54369354248047,80772.01,17.046052932739258,5,standard,conv_mlp,True,False,True,8,0.0034,144,20,288,8,12,20,5,9,128,9,0.18,layer,4,1024
2024-08-19 14:15,5892.1196,93.7118911743164,75657.92,35.592796325683594,72767.555,34.759979248046875,42,74466.17,35.38982391357422,9811.82,89.59878540039062,73260.875,33.44652557373047,29,69748.96,40.65444564819336,47800.79,59.24131774902344,84984.984,24.50371360778809,5,standard,full,True,False,False,8,0.0023,112,32,288,8,12,24,3,9,128,11,0.16,batch,4,1024
2024-08-19 13:10,4841.5635,94.58030700683594,73060.46,37.09398651123047,72744.29,36.780391693115234,47,72110.16,36.15061569213867,7348.312,91.89279174804688,72862.766,37.30006790161133,31,71381.52,35.253047943115234,38484.184,70.197509765625,73464.7,43.32278823852539,6,standard,full,True,False,False,8,0.0011,144,24,352,8,8,28,5,11,128,9,0.18,layer,4,1024
2024-08-19 10:13,4391.9644,95.02740478515624,66433.63,30.726951599121094,74110.72,14.81839370727539,49,66759.65,32.44471740722656,5234.4614,94.26519775390624,74047.414,16.129940032958984,39,72375.516,20.43219757080078,10135.241,89.97771453857422,67457.47,34.53594970703125,33,standard,conv_mlp,True,False,False,8,0.0033,80,28,288,8,16,24,5,11,192,11,0.2,batch,4,1024
2024-08-19 08:12,10799.561,89.30293273925781,91485.02,15.83387279510498,80023.67,12.560725212097168,25,88329.95,-7.31281042098999,82173.63,17.102087020874023,80896.27,2.2921085357666016,1,80896.27,2.2921085357666016,82173.63,17.102087020874023,88329.95,-7.31281042098999,1,standard,full,True,False,False,8,0.0009,80,16,160,8,24,28,3,11,256,11,0.1,layer,4,1024
2024-08-19 12:18,6094.502,93.40167999267578,75794.12,32.900489807128906,71549.05,22.77861213684082,47,76509.68,32.51218795776367,8038.0186,91.58938598632812,71180.22,25.059926986694336,35,70827.34,24.683046340942383,15039.057,85.10306549072266,83243.35,19.212543487548828,20,standard,full,True,False,False,8,0.0026,176,24,416,8,8,28,5,11,64,9,0.14,batch,4,1024
2024-08-19 10:37,14209.595,83.96101379394531,89700.14,6.924164295196533,84501.06,-11.473762512207031,20,88067.7,-5.713200569152832,82273.82,18.351411819458008,80569.31,3.931653499603272,1,77281.305,4.070502281188965,32895.03,71.36597442626953,95767.06,-4.5966386795043945,6,standard,full,True,False,False,8,0.0013,112,16,224,8,20,12,5,11,64,9,0.16,batch,4,1024
2024-08-19 10:17,7295.5234,92.21172332763672,71335.23,33.87673568725586,76131.37,17.637897491455078,33,68953.1,39.78972625732422,31136.84,71.34564208984375,75106.15,32.20271301269531,6,71530.8,34.377105712890625,50826.93,52.1346435546875,75467.09,31.45989227294922,5,standard,conv_mlp,True,False,True,8,0.0039,48,28,224,8,20,12,3,9,128,11,0.16,layer,4,1024
2024-08-19 10:11,11311.34,87.4455337524414,85540.17,14.054971694946287,76170.3,15.397369384765623,19,88255.805,-6.861746311187744,82202.42,17.456478118896484,80802.484,2.755290269851685,1,80802.484,2.755290269851685,82202.42,17.456478118896484,88255.805,-6.861746311187744,1,standard,full,True,True,False,8,0.0051,16,32,288,4,20,16,5,11,128,11,0.16,layer,4,1024
2024-08-19 14:07,19080.78,80.20879364013672,114773.555,-5.190980434417725,71477.97,22.60337448120117,15,88094.93,-6.4823150634765625,82014.85,17.639123916625977,80709.15,3.042000532150269,1,69820.46,29.63628196716309,19660.773,81.47449493408203,123930.88,-2.7210474014282227,17,standard,full,True,False,False,8,0.0031,144,36,288,8,12,28,2,9,64,11,0.18,batch,4,1024
2024-08-19 09:52,4810.801,94.4400634765625,76683.48,30.42420196533203,73515.484,20.99683380126953,45,72206.336,34.523529052734375,8566.659,90.91838073730467,74025.88,17.49888038635254,30,73341.98,31.78936767578125,19572.945,80.26700592041016,75373.59,29.18070602416992,15,standard,full,True,False,True,8,0.0013,48,24,224,8,16,4,4,11,192,9,0.18,batch,4,1024
2024-08-19 14:15,7737.3335,91.73780822753906,82282.65,33.77744674682617,72135.445,38.88972854614258,32,74750.11,32.078182220458984,11679.744,88.07830810546875,71240.13,35.58518981933594,26,72270.98,25.65707015991211,17575.021,81.90319061279297,73382.94,35.13075256347656,17,standard,full,True,False,False,8,0.0043,112,36,224,8,12,20,5,9,192,11,0.16,batch,4,1024
2024-08-19 14:22,10750.617,87.92750549316406,77845.48,38.77272033691406,74192.414,33.10655975341797,21,76610.23,38.75377655029297,27132.035,72.25672149658203,72018.836,34.95832061767578,7,72018.836,34.95832061767578,27132.035,72.25672149658203,76610.23,38.75377655029297,7,standard,conv_mlp,True,False,True,8,0.002,176,32,352,8,24,32,5,9,128,11,0.18,batch,4,1024
2024-08-19 09:21,7486.244,91.61288452148438,75910.41,34.533084869384766,76862.12,22.16594886779785,30,74019.23,37.67742538452149,12794.362,85.37054443359375,75729.37,22.201251983642575,22,73752.93,24.87805557250977,31233.768,67.09303283691406,78476.79,32.65119171142578,6,standard,conv_mlp,True,True,False,8,0.0038,144,28,224,4,12,8,4,11,128,9,0.18,batch,4,1024
2024-08-19 08:46,14427.331,84.30931854248047,84807.31,30.48799133300781,81595.555,32.07209777832031,19,89556.73,-13.594484329223633,82029.8,12.118291854858398,82378.695,-4.150056838989258,1,73748.55,30.625808715820312,26474.805,71.15052032470703,82089.28,28.17746925354004,6,standard,conv_mlp,True,True,False,8,0.004,144,36,224,4,12,20,3,11,128,9,0.16,batch,4,1024
2024-08-19 09:01,11665.169,87.93863677978516,77199.24,34.23170471191406,82603.12,26.995681762695312,19,70814.734,39.58842086791992,27917.424,67.72906494140625,76955.51,31.069475173950195,6,76955.51,31.069475173950195,27917.424,67.72906494140625,70814.734,39.58842086791992,6,standard,conv_mlp,True,True,False,8,0.004,80,28,224,8,20,16,5,11,192,11,0.16,layer,4,1024
2024-08-19 08:19,6669.27,93.00080871582033,76788.79,17.685901641845703,72298.734,19.568992614746094,36,72953.9,25.955659866333008,8425.526,91.0918960571289,71731.76,21.0784969329834,30,66266.914,33.553077697753906,26796.225,74.11402130126953,122846.08,-18.07143783569336,7,standard,full,True,True,False,8,0.0029,48,28,352,8,32,20,2,9,128,11,0.16,layer,4,1024
2024-08-19 14:59,10216.213,89.75027465820312,83370.88,4.130089282989502,70537.14,16.225135803222656,26,90372.11,-17.138051986694336,82106.836,9.254657745361328,83343.75,-7.788717746734619,1,68870.055,25.90293884277344,14795.417,83.65518188476562,88906.09,4.877161979675293,18,standard,conv_mlp,True,True,False,8,0.0016,112,36,416,8,12,24,5,9,128,11,0.16,batch,4,1024
2024-08-19 14:50,5149.1636,94.74665832519533,73196.62,41.49062728881836,76999.86,30.606603622436523,42,72345.14,39.4322624206543,9058.109,90.16268157958984,74439.08,29.04677963256836,28,70537.72,28.44795036315918,25735.938,70.3801040649414,74640.555,33.517967224121094,6,standard,conv_mlp,True,True,False,8,0.0031,112,40,352,8,8,28,5,9,128,11,0.12,layer,4,1024
2024-08-19 10:18,5353.62,94.1241683959961,75945.6,34.258670806884766,73187.4,26.67325782775879,38,75295.76,34.268707275390625,10153.903,90.481201171875,73488.63,27.62398147583008,26,71676.68,27.1158390045166,8432.252,90.98404693603516,74882.32,34.466285705566406,27,standard,full,True,True,False,8,0.0032,144,28,96,8,24,8,6,11,192,11,0.2,batch,4,1024
2024-08-19 12:35,13689.326,84.79364013671875,113331.85,-4.267513751983643,78018.71,14.685553550720217,20,76014.02,38.24427795410156,31921.219,65.14189910888672,72673.17,34.653343200683594,5,72673.17,34.653343200683594,31921.219,65.14189910888672,76014.02,38.24427795410156,5,standard,full,True,False,False,8,0.003,176,32,288,8,12,28,2,11,64,9,0.18,batch,4,1024
2024-08-19 12:03,9081.905,90.39022827148438,76334.49,26.16335105895996,84618.76,-4.583704471588135,26,75514.664,11.739957809448242,16538.469,81.76274108886719,87261.25,-22.93343544006348,16,81094.984,-2.826857566833496,28060.02,71.73444366455078,94686.39,0.8455514907836914,7,standard,conv_mlp,True,False,False,8,0.0014,144,24,96,8,4,24,6,11,192,9,0.2,batch,4,1024
2024-08-19 14:50,7011.429,92.54857635498048,75886.45,40.19059371948242,80287.38,39.5120849609375,35,73370.016,38.79200744628906,10620.744,90.6232681274414,79481.38,38.011680603027344,30,73367.7,39.863731384277344,28189.396,69.21113586425781,82317.9,36.891483306884766,6,standard,full,True,False,False,8,0.0019,176,36,416,8,16,32,5,9,128,9,0.18,batch,4,1024
2024-08-19 13:27,6544.956,93.06548309326172,72690.836,31.905406951904297,72808.15,21.75991439819336,39,71340.04,39.075042724609375,15680.497,84.52433776855469,73445.44,32.854591369628906,17,66821.82,33.186485290527344,37218.41,61.9466438293457,75230.34,29.33428192138672,5,standard,full,True,True,False,8,0.0033,112,28,416,8,12,24,2,9,128,11,0.18,layer,4,1024
2024-08-19 11:57,11485.7705,87.95429992675781,85563.87,33.522762298583984,74784.97,30.842472076416016,23,90853.81,-19.0791015625,82193.805,7.671821117401123,83909.06,-9.783482551574709,1,72298.445,31.475322723388672,27611.367,70.5822525024414,207094.16,-52.577579498291016,6,standard,full,True,True,True,8,0.0021,80,40,160,8,16,24,5,9,192,9,0.16,batch,4,1024
2024-08-19 08:38,8138.187,91.29901885986328,81478.96,29.67975807189941,74483.08,27.29349136352539,30,79746.586,38.80767059326172,28867.303,71.65252685546875,74445.445,23.060375213623047,6,71392.39,41.575958251953125,48554.02,62.33203887939453,76809.56,39.92092514038086,5,standard,full,True,False,True,8,0.0024,80,28,352,4,20,20,4,11,128,9,0.12,batch,4,1024
2024-08-19 08:04,12788.259,87.12376403808594,80014.39,33.46372985839844,87305.98,9.552251815795898,20,76002.54,28.641117095947266,29884.775,70.84761047363281,80158.58,9.47726345062256,5,80158.58,9.47726345062256,29884.775,70.84761047363281,76002.54,28.641117095947266,5,standard,full,True,True,True,8,0.0058,112,32,160,4,20,32,4,9,64,9,0.16,layer,4,1024
2024-08-19 14:35,5292.531,94.2104949951172,71972.55,28.38227844238281,74884.516,20.189577102661133,44,71084.62,28.16678237915039,8072.312,91.40796661376952,75020.31,18.650484085083008,33,69850.945,27.022003173828125,27487.145,72.20376586914062,86695.17,21.340591430664062,6,standard,conv_mlp,True,False,True,8,0.0034,112,32,288,8,16,24,4,9,128,11,0.16,layer,4,1024
2024-08-19 12:32,8757.136,90.6838836669922,79241.91,17.453502655029297,74321.05,17.277782440185547,28,79734.67,23.508792877197266,16550.06,79.45172882080078,74279.555,17.70104217529297,19,71953.74,28.42588424682617,45675.625,60.005950927734375,88362.92,23.170137405395508,5,standard,full,True,True,True,8,0.0067,176,20,96,8,12,24,6,11,128,11,0.2,layer,4,1024
2024-08-19 09:27,13260.331,85.99034881591797,82965.19,46.28668594360352,79983.35,33.426368713378906,20,83664.086,43.63404083251953,28940.08,69.80198669433594,82498.086,42.06205749511719,6,82498.086,42.06205749511719,28940.08,69.80198669433594,83664.086,43.63404083251953,6,standard,full,True,False,True,8,0.0019,80,20,160,8,24,4,7,11,64,11,0.16,batch,4,1024
2024-08-19 13:18,10490.107,87.3918685913086,76293.445,35.14053726196289,79090.945,22.818248748779297,30,74606.44,32.95741271972656,14442.513,85.25711059570312,75206.48,20.444917678833008,20,73839.03,28.601879119873047,30428.334,71.35787963867188,122637.195,-39.5112533569336,5,standard,full,True,False,False,8,0.0075,112,40,352,8,20,32,6,9,128,11,0.16,layer,4,1024
2024-08-19 15:04,6587.4473,92.66021728515624,80019.586,22.539352416992188,73385.38,23.8405704498291,38,74163.97,30.33175468444824,34397.793,63.81768035888672,68864.23,24.83605194091797,8,68075.2,35.520015716552734,48732.547,57.650150299072266,76547.88,35.00056457519531,5,standard,full,True,False,False,8,0.0013,176,40,416,8,8,32,5,9,128,11,0.16,batch,4,1024
2024-08-19 12:59,13983.582,85.80709838867188,111779.52,-3.7476420402526855,76311.66,21.07357406616211,18,80151.37,30.94747734069824,40872.914,64.19063568115234,73765.56,42.76880645751953,5,73765.56,42.76880645751953,40872.914,64.19063568115234,80151.37,30.94747734069824,5,standard,full,True,False,False,8,0.0024,144,28,352,8,12,20,3,11,128,11,0.18,batch,4,1024
2024-08-19 12:13,16137.611,83.3213119506836,84213.945,23.7037296295166,79754.64,10.153186798095703,18,81183.38,38.76005554199219,29977.799,72.68305969238281,77314.305,35.28745651245117,6,81138.46,1.1449158191680908,82123.41,16.22432518005371,88528.73,-8.432674407958984,1,standard,full,True,False,True,8,0.0023,144,32,288,4,20,24,4,11,64,11,0.18,layer,4,1024
2024-08-19 11:14,9415.451,90.27784729003906,71257.55,32.483238220214844,78301.7,14.771038055419922,31,69922.984,38.90998840332031,14988.895,82.71762084960938,76928.59,29.216503143310547,18,79234.51,22.150856018066406,35166.09,69.02921295166016,73469.76,28.483617782592773,5,standard,full,True,True,False,8,0.0045,112,28,288,8,12,16,5,11,128,9,0.18,layer,4,1024
2024-08-19 08:16,7787.2935,91.54851531982422,78185.2,28.4693603515625,79490.41,23.12350845336914,30,78218.61,29.62071228027344,18944.258,77.61490631103516,81797.39,29.46972274780273,17,73776.08,29.867595672607425,37137.406,65.64275360107422,76055.72,30.134021759033203,6,standard,conv_mlp,True,False,True,8,0.002,112,28,288,8,24,24,6,9,64,9,0.16,batch,4,1024
2024-08-19 14:38,15460.036,83.32657623291016,82277.71,26.342565536499023,78910.36,14.561599731445312,17,66284.016,41.05070877075195,29328.234,73.86244201660156,75619.56,12.3377685546875,6,71425.836,15.88308811187744,49633.633,57.16264724731445,73939.13,32.163429260253906,5,standard,conv_mlp,True,True,False,8,0.0025,144,36,416,8,16,32,2,9,64,11,0.16,batch,4,1024
2024-08-19 09:08,7891.057,90.73174285888672,73294.09,38.17413330078125,76478.23,16.64068031311035,31,70766.25,37.4936637878418,17112.14,80.94242095947266,76551.25,11.325115203857422,16,75618.63,23.883968353271484,16190.465,84.99945068359375,74959.16,36.64854049682617,19,standard,conv_mlp,True,True,True,8,0.0037,176,28,224,8,20,28,7,11,128,11,0.14,layer,4,1024
2024-08-19 09:26,8383.169,90.92565155029295,74642.5,29.745424270629883,77147.6,26.81119537353516,30,74638.9,30.872852325439453,9534.389,89.90105438232422,77887.01,26.83367156982422,28,75635.34,25.355255126953125,36208.375,62.881439208984375,120145.17,-14.33953094482422,6,standard,conv_mlp,True,True,True,8,0.0047,112,32,160,8,24,16,5,11,128,9,0.2,layer,4,1024
2024-08-19 09:53,10015.935,88.15687561035156,76618.375,41.9982795715332,74541.23,34.465599060058594,26,76015.46,46.02378082275391,17386.361,83.72989654541016,75939.18,38.68630599975586,16,75554.93,35.76362609863281,10039.235,88.10911560058594,75054.664,43.32957458496094,27,standard,conv_mlp,True,False,True,8,0.0023,48,36,32,8,16,12,4,11,192,9,0.18,layer,4,1024
2024-08-19 08:12,21430.129,75.3087158203125,71338.164,36.08148193359375,84257.41,9.34339714050293,19,71338.164,36.08148193359375,21430.129,75.3087158203125,84257.41,9.34339714050293,19,80925.35,2.156013250350952,82170.7,16.998504638671875,88355.414,-7.446670532226562,1,standard,conv_mlp,True,True,True,8,0.0081,176,36,96,4,24,24,4,11,192,9,0.14,batch,4,1024
2024-08-19 12:25,10537.984,88.502197265625,72618.984,23.34175109863281,78189.16,14.882630348205566,23,68879.9,22.40227508544922,35391.273,66.40740966796875,75247.72,25.76963806152344,7,70570.86,21.07672691345215,38041.062,59.53242111206055,67819.46,22.66239547729492,8,standard,conv_mlp,True,True,False,8,0.0018,176,16,160,8,24,16,5,11,128,9,0.16,layer,4,1024
2024-08-19 10:05,4461.35,95.06854248046876,71783.664,35.623985290527344,72244.875,30.056303024291992,47,70373.92,40.85576629638672,10116.918,91.10401916503906,74660.15,32.692848205566406,29,72547.164,30.02643585205078,7248.8447,91.68702697753906,73249.86,33.786373138427734,33,standard,full,True,True,False,8,0.0062,112,28,224,8,24,12,4,11,192,9,0.16,layer,4,1024
2024-08-19 12:08,9993.577,89.7629165649414,77663.6,27.683788299560547,76396.875,25.70869255065918,31,77663.6,27.683788299560547,9993.577,89.7629165649414,76396.875,25.70869255065918,31,76332.37,29.309886932373047,35164.69,59.371620178222656,91571.85,13.25509548187256,7,standard,conv_mlp,True,False,False,8,0.0019,144,32,288,8,16,24,8,9,64,11,0.14,batch,4,1024
2024-08-19 12:13,12986.03,86.71096801757812,71079.86,29.117774963378903,66591.27,35.17472076416016,24,69555.27,37.52094650268555,27756.338,71.9400863647461,76284.484,28.577167510986328,10,69386.13,32.04109191894531,14227.579,85.12410736083984,72451.52,28.946941375732425,21,standard,full,True,True,True,8,0.0069,112,32,160,8,12,12,2,11,64,11,0.2,batch,4,1024
2024-08-19 11:45,13426.308,84.66637420654297,77325.25,41.42450714111328,84328.05,38.72020721435547,21,83324.36,22.85780334472656,27029.418,74.97159576416016,88046.484,31.13714408874512,7,82301.39,-3.8411378860473633,82031.086,12.35942840576172,89492.66,-13.293743133544922,1,standard,conv_mlp,True,False,False,8,0.0021,112,28,160,8,4,28,6,9,192,9,0.16,layer,4,1024
2024-08-19 10:42,10926.411,88.06598663330078,76062.086,40.567718505859375,79752.68,8.142781257629395,21,80398.375,31.093883514404297,39610.016,66.14884185791016,73082.016,21.360313415527344,8,73082.016,21.360313415527344,39610.016,66.14884185791016,80398.375,31.093883514404297,8,standard,conv_mlp,True,True,True,8,0.0012,144,24,288,8,24,8,7,11,128,11,0.16,layer,4,1024
2024-08-19 14:06,8582.691,90.3607177734375,76680.18,33.75920486450195,73245.62,29.42745590209961,34,76638.4,40.215431213378906,17643.38,84.3941650390625,77350.695,43.07579803466797,20,70319.484,30.42587661743164,44046.74,60.8358039855957,77828.74,27.88606834411621,5,standard,conv_mlp,True,True,False,8,0.0055,112,40,288,8,8,28,3,9,128,11,0.18,layer,4,1024
2024-08-19 15:06,6171.964,93.46078491210938,74300.63,35.04732894897461,72254.0,21.20838165283203,46,73761.34,34.933292388916016,6788.2495,92.7523193359375,72274.08,20.62133026123047,41,69927.39,32.2246208190918,35490.63,67.11650085449219,85647.67,25.985885620117188,6,standard,conv_mlp,True,False,True,8,0.0023,176,28,288,8,12,32,5,9,64,11,0.14,layer,4,1024
2024-08-19 08:02,71893.08,53.834938049316406,91711.87,43.2764778137207,81393.5,50.2741813659668,16,81058.67,8.344852447509766,68344.73,27.429044723510746,76438.33,13.170040130615234,1,70113.586,40.940338134765625,71168.516,49.8089485168457,89070.15,29.038406372070312,15,standard,full,True,True,True,8,0.0352,208,36,288,8,4,24,4,9,256,11,0.2,layer,4,1024
2024-08-19 14:25,5059.3267,94.20905303955078,70378.59,25.615501403808597,73710.61,25.36276626586914,46,69024.63,32.156700134277344,10614.203,87.70550537109375,71894.445,29.489744186401367,23,69739.66,31.37305450439453,14633.482,86.55722045898438,71813.164,32.38831329345703,20,standard,full,True,True,True,8,0.0015,112,32,352,8,16,28,5,9,128,11,0.16,batch,4,1024
2024-08-19 14:31,7461.7407,92.27213287353516,79148.13,25.115812301635746,73010.49,28.69540405273437,35,73669.3,30.421470642089844,16707.621,80.68257904052734,75644.82,11.60122776031494,18,70149.75,23.05311584472656,22215.316,76.75078582763672,81247.805,28.80109596252441,15,standard,conv_mlp,True,False,False,8,0.0018,112,36,288,8,16,24,2,9,128,9,0.16,layer,4,1024
2024-08-19 14:32,9833.621,89.49405670166016,80361.19,27.840280532836918,72644.34,35.25495529174805,27,80361.19,27.840280532836918,9833.621,89.49405670166016,72644.34,35.25495529174805,27,71552.734,14.19951343536377,25348.123,71.29322052001953,101976.53,5.422675609588623,11,standard,full,True,True,False,8,0.0011,112,32,352,8,12,28,4,11,128,9,0.18,layer,4,1024
2024-08-19 10:00,17755.33,82.2823257446289,88876.44,24.801647186279297,76185.195,34.07792282104492,18,87092.67,1.6972601413726809,83008.88,23.992645263671875,79331.99,11.483216285705566,1,79331.99,11.483216285705566,83008.88,23.992645263671875,87092.67,1.6972601413726809,1,standard,full,True,False,False,8,0.0113,176,32,32,8,4,8,4,11,64,11,0.18,batch,4,1024
2024-08-19 14:56,10850.282,87.70375061035156,78629.85,34.387874603271484,78002.54,27.814781188964844,25,77481.59,34.85728073120117,18602.273,80.69754028320312,76629.72,17.9239501953125,18,71836.23,33.663333892822266,35858.535,69.8439712524414,103931.12,14.283811569213867,5,standard,full,True,True,True,8,0.0056,80,32,288,8,16,20,5,9,128,11,0.18,layer,4,1024
2024-08-19 09:30,8351.654,90.9072494506836,78321.086,30.64121627807617,78423.61,22.69439125061035,28,70887.57,32.00768280029297,32422.965,64.32905578613281,78085.67,34.94656753540039,6,78894.89,4.757797718048096,17473.615,81.78565216064453,77959.72,18.93535804748535,16,standard,conv_mlp,True,False,False,8,0.0047,144,20,160,8,20,4,4,11,128,9,0.2,layer,4,1024
2024-08-19 12:41,12489.825,87.44330596923828,75860.375,34.80554962158203,76312.24,29.80868148803711,22,67436.7,32.00009536743164,30116.326,67.12152862548828,74997.125,24.390899658203125,7,70218.47,22.646957397460938,27231.656,71.39620971679688,69141.88,33.35884094238281,6,standard,full,True,False,True,8,0.0022,176,28,224,8,12,24,4,9,192,11,0.2,batch,4,1024
2024-08-19 14:10,7787.416,92.05265045166016,73457.82,28.125232696533203,70829.766,23.71072196960449,37,71436.41,25.84194564819336,13822.667,83.607177734375,72385.41,22.122955322265625,22,69370.29,26.372051239013672,35064.754,62.31491088867188,194943.34,-64.3893814086914,7,standard,conv_mlp,True,True,False,8,0.002,144,32,288,8,8,32,4,9,64,11,0.16,batch,4,1024
2024-08-19 09:34,7340.8745,92.1717300415039,69899.13,42.04117584228516,74251.47,27.89345359802246,31,69899.13,42.04117584228516,7340.8745,92.1717300415039,74251.47,27.89345359802246,31,70611.83,36.79152297973633,26196.49,74.2463607788086,73956.14,42.86233139038086,6,standard,full,True,False,False,8,0.0025,80,32,160,8,16,8,4,11,192,9,0.18,batch,4,1024
2024-08-19 15:09,9896.264,90.11589050292967,77116.086,22.803741455078125,77629.01,22.400510787963867,27,73696.92,29.17840576171875,14722.159,85.5894546508789,76534.22,26.977819442749023,19,81126.78,24.168670654296875,28323.504,71.52576446533203,94684.63,13.50102996826172,7,standard,conv_mlp,True,True,True,8,0.0015,176,40,352,8,4,24,6,9,128,11,0.16,layer,4,1024
2024-08-19 13:59,7388.3047,92.13446044921876,72681.734,42.02681350708008,77897.18,30.00709342956543,32,70197.914,40.83258438110352,11307.902,88.1319351196289,77223.48,24.88413429260254,23,73942.69,39.99238586425781,42788.953,53.76607131958008,75740.25,37.12714767456055,5,standard,conv_mlp,True,True,False,8,0.0034,208,24,160,8,20,24,3,9,128,11,0.16,layer,4,1024
2024-08-19 10:21,9389.734,90.03756713867188,72207.83,40.6346549987793,80717.586,34.121334075927734,26,73238.58,34.9146842956543,14336.788,85.106201171875,79772.766,19.319307327270508,20,72783.1,20.899099349975582,57719.555,44.64011764526367,78848.516,18.01142692565918,4,standard,full,True,True,True,8,0.0072,112,20,224,8,20,12,5,11,192,11,0.18,layer,4,1024
2024-08-19 14:24,18518.457,82.87601470947266,78358.02,25.94647979736328,85425.82,7.932531833648682,19,80973.67,14.67934799194336,46830.547,55.392486572265625,90575.58,-4.875504970550537,6,82446.375,-4.4147491455078125,82033.99,11.910545349121094,89614.2,-13.852977752685549,1,standard,full,True,True,False,8,0.0037,144,32,352,8,12,28,7,9,64,9,0.16,batch,4,1024
2024-08-19 09:13,7115.5127,92.51972198486328,81366.02,27.424161911010746,71163.414,30.077600479125977,32,76168.61,26.75074958801269,13079.604,86.26138305664062,72886.08,19.61236000061035,17,69694.766,16.15658950805664,12874.52,86.69266510009766,80806.85,14.706850051879885,21,standard,conv_mlp,True,True,False,8,0.003,80,28,160,4,20,16,5,11,128,11,0.16,layer,4,1024
2024-08-19 12:42,11281.525,87.3305892944336,78998.49,35.321075439453125,74175.67,20.082956314086918,24,80008.33,30.44192886352539,12324.183,87.31526184082031,70828.75,29.920869827270508,20,70828.75,29.920869827270508,12324.183,87.31526184082031,80008.33,30.44192886352539,20,standard,conv_mlp,True,False,True,8,0.0028,176,24,288,8,20,20,5,11,128,9,0.16,layer,4,1024
2024-08-19 09:29,7318.303,92.53414916992188,79634.03,11.326485633850098,77317.01,15.377050399780272,32,73776.375,20.95882797241211,14253.978,88.9527816772461,78477.75,17.523818969726562,26,79843.1,0.4266619682312011,29095.875,64.40338134765625,98826.875,-20.53853225708008,6,standard,full,True,True,False,8,0.0043,112,24,224,8,20,4,4,9,192,11,0.2,layer,4,1024
2024-08-19 09:11,7174.4585,91.70563507080078,73398.37,29.65704727172852,78068.86,13.788509368896484,34,71931.77,27.65460586547852,8797.313,90.38780212402344,78211.42,14.053994178771973,29,78211.42,14.053994178771973,8797.313,90.38780212402344,71931.77,27.65460586547852,29,standard,conv_mlp,True,True,False,8,0.0022,144,32,352,4,20,16,5,11,64,9,0.12,batch,4,1024
