exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,vs,d,hd,ld,td,timed,pd,el,nh,cd,tck,fck,nt,sm,up,sl,mlp,ep,bs,lr,dp,wd
2024-08-22 11:28,13616.617,86.11627197265625,87343.625,20.00947570800781,79128.38,21.527772903442383,15,90302.79,-16.873682022094727,82085.0,9.467500686645508,83269.336,-7.52633810043335,1,75684.45,13.82738971710205,68194.195,33.44977569580078,82344.6,10.442167282104492,2,0.15,96,64,224,12,20,48,3,4,256,9,5,batch,none,True,8,False,40,256,0.0008,0.16,0.0088
2024-08-22 11:26,8824.984,89.7838363647461,71961.02,42.27817535400391,70386.195,29.9978141784668,30,76386.41,35.13020706176758,17412.916,82.49466705322266,72127.19,39.05950927734375,18,68942.68,31.25346946716309,12059.67,88.80619049072266,73496.69,41.525638580322266,22,0.2,96,64,224,12,40,44,4,4,192,11,5,layer,none,False,8,False,60,512,0.0013,0.12,0.0099
2024-08-22 09:39,8735.151,91.19158935546876,80339.73,20.6293888092041,77460.21,19.219463348388672,28,80086.56,15.52765941619873,67989.78,38.86001586914063,75129.52,21.72590446472168,1,74546.664,17.497194290161133,19107.162,77.82471466064453,72031.45,28.62745475769043,13,0.25,96,64,352,12,48,44,4,4,192,9,5,layer,none,True,8,True,40,128,0.0035,0.14,0.0009
2024-08-22 10:59,18868.113,84.38896179199219,76269.1,38.06195068359375,77865.33,34.33195877075195,16,88257.58,-6.908154487609863,82187.46,17.42003631591797,80810.61,2.697235345840454,1,70511.2,21.811634063720703,44737.07,55.61109161376953,73975.21,31.210214614868164,2,0.15,96,64,480,12,36,52,4,4,256,5,11,layer,none,False,8,True,50,256,0.0067,0.12,0.003
2024-08-22 08:44,13199.144,83.87730407714844,72755.56,31.40460205078125,73519.055,18.348068237304688,21,78946.52,17.44247055053711,69762.58,33.74171829223633,75526.75,22.41806983947754,1,71554.19,22.736167907714844,20663.424,77.76103973388672,75332.89,30.434864044189453,12,0.2,96,64,224,12,64,40,4,4,128,11,9,batch,none,True,8,True,50,128,0.0024,0.16,0.0023
2024-08-22 10:34,17399.812,80.08177185058594,95320.79,9.410929679870604,74455.914,19.24691772460937,21,89457.45,-13.13062858581543,82030.76,12.490976333618164,82259.34,-3.673100471496582,1,82259.34,-3.673100471496582,82030.76,12.490976333618164,89457.45,-13.13062858581543,1,0.25,96,64,288,12,40,48,6,4,192,7,5,layer,none,False,8,True,60,1024,0.0042,0.16,0.0016
2024-08-22 10:24,10337.065,90.13069915771484,74760.41,34.81824493408203,78036.81,18.4255485534668,30,73694.77,26.18871307373047,36005.926,71.0927963256836,85986.38,-9.510744094848633,16,78310.42,2.792692184448242,18636.21,76.92940521240234,70632.33,37.914337158203125,18,0.2,96,64,288,12,36,44,5,4,192,7,9,batch,none,True,8,True,50,1024,0.004,0.16,0.0022
2024-08-22 10:03,8626.67,89.31809997558594,85576.14,21.540212631225582,76230.19,12.312179565429688,37,81435.23,13.25678253173828,72248.08,35.30770492553711,77151.23,17.55730438232422,1,71268.85,25.04846954345703,27608.395,70.49185943603516,75302.41,32.097755432128906,4,0.2,96,64,224,12,52,40,4,4,192,9,5,layer,none,True,8,True,60,128,0.0024,0.12,0.003
2024-08-22 09:37,15735.239,86.02416229248047,73094.28,29.267751693725582,75948.87,23.07956314086914,21,88650.52,-9.09881591796875,82098.14,15.699213981628418,81287.12,0.4626929759979248,1,73160.914,27.79904556274414,16829.47,84.09353637695312,76668.52,29.36387634277344,18,0.1,96,64,288,12,56,32,4,4,128,7,11,layer,none,True,8,False,60,256,0.0022,0.16,0.0022
2024-08-22 08:19,8969.533,89.74330139160156,75849.04,34.44769287109375,79050.8,22.79852104187012,32,68620.805,34.892189025878906,18941.203,77.81822204589844,79646.2,11.25033473968506,17,78898.31,22.767765045166016,11534.795,87.16503143310547,76789.38,36.92257308959961,27,0.15,96,64,352,12,52,48,5,4,192,5,11,batch,none,True,8,True,40,512,0.0123,0.12,0.0034
2024-08-22 08:26,9179.038,90.2237548828125,76066.45,32.30390548706055,72198.84,31.211650848388672,28,75700.28,19.00137710571289,37722.45,63.500465393066406,82856.85,20.85167694091797,5,68918.05,39.279747009277344,50295.055,62.42283630371094,89052.62,13.975006103515623,9,0.15,96,64,224,12,32,36,5,4,128,7,11,batch,none,True,8,False,50,512,0.0036,0.14,0.0036
2024-08-22 09:59,7243.535,92.23407745361328,75111.38,37.15822219848633,77834.42,24.46446990966797,32,74617.77,22.079484939575195,17061.32,82.22229766845703,74308.5,18.7197380065918,15,73847.19,35.9149169921875,39881.35,62.42169189453125,73864.02,34.5738410949707,8,0.15,96,64,352,12,44,48,4,4,256,5,11,layer,none,False,8,True,40,1024,0.0016,0.18,0.0024
2024-08-22 10:54,19445.676,78.05945587158203,80262.25,27.51222801208496,71328.836,17.773944854736328,15,74886.55,32.5510139465332,55256.18,46.90272903442383,72059.44,27.27605628967285,1,68864.23,27.709627151489254,30110.174,69.57727813720703,72160.945,37.39723587036133,3,0.2,96,64,352,12,32,48,4,4,256,7,9,batch,none,True,8,False,60,128,0.0051,0.14,0.0017
2024-08-22 11:16,5557.55,94.12133026123048,76155.25,34.141605377197266,78658.98,28.312175750732425,38,88348.055,-7.443141937255859,82156.51,17.001014709472656,80923.875,2.15144157409668,1,68985.08,28.1059684753418,26448.986,69.98492431640625,78939.07,24.386478424072266,7,0.15,96,64,160,12,24,56,3,4,192,11,11,batch,none,True,8,True,40,256,0.0009,0.16,0.002
2024-08-22 09:30,9652.997,89.63975524902344,77688.61,40.564239501953125,73049.99,31.541627883911133,24,89217.22,-12.013160705566406,82024.48,13.383293151855469,81976.14,-2.532637119293213,1,73049.99,31.541627883911133,9652.997,89.63975524902344,77688.61,40.564239501953125,24,0.15,96,64,160,12,60,36,3,4,128,11,9,batch,none,False,8,True,60,256,0.001,0.16,0.0016
2024-08-22 09:47,9414.297,89.70234680175781,70712.1,32.87208557128906,79152.41,4.481697082519531,29,68040.39,31.426780700683597,20110.998,77.12300109863281,76119.97,7.111907005310059,15,75544.766,12.691974639892578,14332.384,86.34383392333984,74230.91,35.243778228759766,26,0.15,96,64,288,12,24,36,4,4,192,7,11,batch,none,True,8,True,50,512,0.002,0.2,0.0013
2024-08-22 08:30,8678.201,90.90404510498048,71374.62,32.402740478515625,73590.73,22.230655670166016,41,69886.25,35.66065979003906,13514.754,87.00755310058594,72285.94,26.019853591918945,29,71863.39,23.86104965209961,9679.847,89.01691436767578,71596.13,33.34906768798828,44,0.1,96,64,224,12,28,40,6,4,192,9,5,batch,none,True,8,False,60,1024,0.0081,0.1,0.0016
2024-08-22 09:38,7018.6123,92.68507385253906,73502.5,39.3519401550293,78009.19,28.947246551513672,36,75136.84,38.42408752441406,10478.049,89.09139251708984,78238.88,28.686641693115234,24,77980.016,28.326976776123047,8491.034,90.75139617919922,73435.11,39.00538635253906,29,0.25,96,64,224,12,56,36,5,4,192,5,5,batch,none,True,8,False,40,1024,0.0016,0.16,0.0041
2024-08-22 08:32,12156.457,88.75687408447266,75275.46,25.216079711914062,76985.16,11.91844367980957,26,77795.06,13.269472122192385,24843.164,74.64352416992188,82873.76,-6.347715854644775,13,75305.87,11.70194149017334,13676.332,84.7359619140625,79550.86,19.690858840942383,23,0.1,96,64,224,12,44,44,4,4,128,9,9,layer,none,True,8,False,50,256,0.0024,0.18,0.0012
2024-08-22 08:26,21907.39,82.03564453125,78325.82,23.17170524597168,74978.02,29.764068603515625,19,87071.71,1.63726806640625,54015.36,50.40579605102539,81151.76,7.358545303344727,5,72353.08,20.75112533569336,37646.38,61.024051666259766,74285.64,15.348852157592772,4,0.2,96,64,288,12,28,52,4,4,192,9,9,batch,none,False,8,False,50,512,0.0122,0.12,0.0057
2024-08-22 10:05,15459.25,83.29042053222656,79140.83,25.43379020690918,76793.945,13.854700088500977,22,80497.484,10.596757888793944,69701.41,28.8505916595459,77116.47,12.061840057373049,1,72147.43,13.875651359558104,20594.686,77.6455078125,83675.53,9.807610511779783,18,0.15,96,64,96,12,48,52,5,4,128,9,5,batch,none,False,8,False,40,128,0.004,0.14,0.005
2024-08-22 10:57,13047.131,83.36212921142578,80931.34,20.03557014465332,73008.46,24.988311767578125,23,89911.85,-15.238618850708008,82024.63,10.790038108825684,82813.53,-5.849969387054443,1,70789.83,22.329265594482425,13236.76,86.92606353759766,79708.3,16.682273864746094,24,0.1,96,64,416,12,44,48,3,4,256,5,5,batch,none,True,8,False,60,256,0.0035,0.16,0.0007
2024-08-22 10:17,5998.8447,93.50497436523438,73546.07,37.63311004638672,77078.34,18.83303451538086,39,73082.47,35.00647735595703,9050.522,90.42893981933594,76708.875,16.961843490600586,26,72977.27,40.26155471801758,27285.016,71.4043197631836,75407.94,28.132884979248047,8,0.25,96,64,224,8,44,56,4,4,256,7,9,batch,none,True,8,False,40,1024,0.0024,0.14,0.0012
2024-08-22 08:44,14112.632,85.6951904296875,78199.89,29.76545143127441,77593.24,12.570322036743164,18,83036.08,6.314974784851074,72419.37,29.51310920715332,76876.445,12.219947814941406,1,70791.484,30.26930046081543,15429.162,82.42608642578125,77895.99,36.20468521118164,16,0.1,96,64,160,8,48,32,4,4,128,9,11,batch,none,False,8,False,50,128,0.0017,0.18,0.001
2024-08-22 11:23,8978.15,90.2763900756836,75505.805,30.783349990844727,76274.586,22.759634017944336,28,85759.016,2.432823181152344,76229.53,28.78338050842285,77322.914,13.849157333374023,1,73594.68,9.237885475158691,32185.15,62.00684356689453,79978.99,21.228445053100582,5,0.15,96,64,288,12,20,52,4,4,192,9,5,layer,none,True,8,True,40,128,0.0013,0.14,0.003
2024-08-22 09:31,12537.777,84.21057891845703,71832.95,33.05998611450195,75965.7,15.96544361114502,36,80205.04,18.73251724243164,69692.21,39.69623565673828,75178.016,23.228073120117188,1,74674.31,23.921525955200195,28041.629,68.95590209960938,73021.12,39.44686508178711,6,0.15,96,64,288,12,40,36,5,4,192,9,11,batch,none,True,8,True,60,128,0.0038,0.16,0.0012
2024-08-22 09:44,8944.893,90.4481430053711,74283.484,33.666099548339844,75534.375,28.903507232666016,30,91140.96,3.0373990535736084,76521.54,28.118974685668945,78367.85,12.418681144714355,1,73717.52,16.1646785736084,13712.205,83.36787414550781,72573.44,29.097789764404297,23,0.15,96,64,416,12,48,52,5,4,192,5,11,batch,none,True,8,False,50,128,0.0018,0.18,0.0017
2024-08-22 10:13,8617.545,91.24813842773438,72478.1,31.750524520874023,75677.54,22.772581100463867,30,82171.79,10.482370376586914,71664.7,32.06266784667969,75541.67,18.093246459960938,1,72981.94,31.562816619873047,23703.277,77.29051971435547,75306.53,35.068607330322266,12,0.15,96,64,160,12,40,52,5,4,192,9,9,batch,none,False,8,True,40,128,0.0028,0.16,0.0016
2024-08-22 08:40,9882.348,90.83365631103516,77759.516,25.932788848876957,75374.164,23.95746612548828,32,89122.516,-11.528932571411133,82038.18,13.771736145019531,81858.234,-2.0303964614868164,1,73389.695,22.83230400085449,11652.033,86.89631652832031,77115.96,21.95980453491211,33,0.15,96,64,224,8,48,44,4,4,128,9,5,batch,none,True,8,False,60,256,0.0032,0.18,0.0015
2024-08-22 10:18,12977.408,86.37088012695312,77578.29,28.63311195373535,77254.414,13.91427516937256,22,88888.29,15.267335891723633,40645.176,59.98627471923828,86760.6,-9.861350059509276,8,81712.55,-1.4109611511230469,82049.9,14.251840591430664,89002.03,-10.926115036010742,1,0.2,96,64,288,12,48,48,4,4,192,7,5,batch,none,True,8,False,50,1024,0.0047,0.18,0.0041
2024-08-22 11:18,11517.859,88.2226791381836,74954.3,39.1324462890625,76284.28,31.439197540283203,22,77143.53,36.3004035949707,17872.764,77.76782989501953,79100.08,27.67580795288086,18,73883.45,25.09676742553711,61344.223,42.67634201049805,79389.734,17.493141174316406,4,0.15,96,64,416,12,16,64,4,4,256,11,11,batch,none,False,8,False,60,512,0.0028,0.18,0.0019
2024-08-22 11:34,5576.093,94.03453826904295,71438.28,40.60032272338867,72835.16,20.77484130859375,35,69301.6,39.56427764892578,9480.244,89.4719467163086,74505.625,15.5350923538208,21,70533.62,36.41399002075195,24519.357,75.6258316040039,77808.03,35.72101593017578,5,0.1,96,64,224,12,40,36,3,4,192,11,9,batch,none,False,8,True,40,512,0.0015,0.14,0.0013
2024-08-22 09:56,16504.295,84.69268035888672,80148.31,23.750226974487305,71942.2,23.329275131225582,19,81027.49,6.089085578918457,71739.664,26.38401985168457,77091.414,9.568673133850098,1,71262.78,22.283531188964844,18878.86,83.07946014404297,81424.8,17.744386672973633,18,0.25,96,64,288,12,44,56,5,4,192,7,5,layer,none,False,8,True,60,128,0.0029,0.14,0.0023
2024-08-22 10:19,10956.133,88.19524383544922,76832.79,27.395408630371094,72791.234,20.678197860717773,22,80526.88,14.333879470825195,67555.266,36.49414825439453,74988.11,19.36218643188477,1,70695.97,15.377473831176758,30342.572,63.37117004394531,76832.3,16.282390594482422,5,0.2,96,64,416,12,40,44,4,4,256,5,11,batch,none,False,8,True,40,128,0.002,0.18,0.0017
2024-08-22 10:50,6259.571,93.4469985961914,73290.01,46.53861618041992,76546.7,34.72279357910156,39,70437.11,44.9357795715332,11777.401,88.8446273803711,76018.625,25.335037231445312,26,69746.81,28.515703201293945,18829.168,79.39102935791016,70143.75,38.13045501708984,13,0.1,96,64,416,12,36,44,4,4,256,7,9,layer,none,False,8,False,50,256,0.0042,0.16,0.0019
2024-08-22 11:01,7104.2524,91.97010040283205,78006.164,23.46671867370605,72122.63,21.83700180053711,36,77621.75,21.70372009277344,12668.79,86.12246704101562,74457.48,9.344255447387695,22,70812.24,36.43404769897461,24114.71,75.19811248779297,78966.0,33.555049896240234,9,0.2,96,64,416,12,16,52,3,4,256,7,11,batch,none,False,8,True,50,1024,0.001,0.14,0.001
2024-08-22 09:54,10710.103,89.30768585205078,73324.96,29.07451438903809,72438.664,13.998103141784668,27,76257.44,34.70865631103516,26148.336,68.96920013427734,81348.27,3.862142562866211,13,70447.516,24.808216094970703,12584.892,86.38705444335938,71676.27,35.73271560668945,20,0.1,96,64,352,12,44,56,5,4,256,7,5,batch,none,True,8,False,40,1024,0.0027,0.14,0.0088
2024-08-22 09:37,9416.998,90.3862075805664,77983.984,36.10321807861328,77661.21,18.729894638061523,28,88643.02,-9.058988571166992,82099.34,15.730655670166016,81278.055,0.5032122135162354,1,76133.734,13.904547691345217,15884.611,83.4416732788086,76373.79,32.14840316772461,13,0.15,96,64,224,12,60,40,4,4,128,11,11,layer,none,False,8,True,50,256,0.0024,0.16,0.0025
2024-08-22 11:05,15416.135,84.80763244628906,75210.086,24.81659698486328,73694.586,25.122648239135746,20,88886.94,-10.344017028808594,82061.02,14.713567733764648,81574.37,-0.8144855499267578,1,68389.21,22.446043014526367,24956.7,73.6801986694336,69509.07,27.07404518127441,7,0.1,96,64,352,12,28,56,4,4,256,7,9,batch,none,False,8,False,60,256,0.0029,0.16,0.0016
2024-08-22 09:49,11729.999,88.71038055419922,75988.46,24.607532501220703,76705.06,19.043630599975582,23,71156.9,26.35248374938965,23158.129,74.63460540771484,81134.72,3.418177366256714,9,75340.28,12.53812313079834,14215.444,85.32946014404297,77289.33,20.2179012298584,17,0.2,96,64,416,12,48,44,4,4,256,7,9,layer,none,True,8,True,50,1024,0.0011,0.16,0.0036
2024-08-22 08:38,11297.294,88.44270324707031,77622.86,25.703304290771484,72657.09,21.36279296875,18,82525.76,13.111477851867676,38080.383,64.28091430664062,91137.29,-10.666000366210938,8,71521.36,19.98678970336914,11342.005,90.14160919189452,80040.86,22.45921516418457,22,0.1,96,64,96,12,52,40,4,4,256,11,9,batch,none,True,8,True,50,512,0.003,0.16,0.0027
2024-08-22 09:50,7467.8257,92.27947998046876,74510.95,33.25352478027344,77405.125,18.443584442138672,42,70092.23,30.70314598083496,13255.477,85.6501693725586,74174.75,15.23536491394043,25,73234.836,24.3171329498291,17224.535,82.65491485595703,73287.34,34.251956939697266,26,0.15,96,64,288,12,36,60,6,4,192,7,9,batch,none,True,8,True,60,1024,0.0021,0.2,0.0017
2024-08-22 08:22,7304.254,92.2425537109375,78279.94,30.82515525817871,76887.86,22.614866256713867,36,79680.484,28.868120193481445,11352.268,88.36722564697266,76110.74,23.916852951049805,23,75741.14,21.76549530029297,15280.201,84.88910675048828,82574.77,27.574932098388672,17,0.25,96,64,352,8,20,48,4,4,192,5,5,layer,none,True,8,False,40,1024,0.0019,0.14,0.0015
2024-08-22 09:37,5558.472,94.08283996582033,75374.914,28.573291778564453,74865.445,12.670373916625977,39,74813.766,30.589324951171875,7590.186,92.3282699584961,73690.914,15.398454666137695,30,73561.19,22.98097038269043,10089.289,90.33980560302734,76973.336,33.17752456665039,21,0.15,96,64,288,12,60,16,4,4,128,11,11,batch,none,False,8,True,40,512,0.0033,0.16,0.0013
2024-08-22 10:08,10194.885,88.50386810302734,73616.46,32.423377990722656,71165.86,30.91287612915039,34,69776.92,34.971641540527344,14586.714,84.4548110961914,73017.914,36.24740982055664,20,72801.55,34.813819885253906,10776.524,87.90917205810547,75713.016,32.08992004394531,30,0.25,96,64,224,12,28,56,5,4,192,7,5,layer,none,True,8,True,60,1024,0.0023,0.12,0.0029
2024-08-22 10:16,8429.299,91.04962921142578,72780.39,30.769407272338867,71564.82,24.016136169433597,31,72509.74,33.793182373046875,13455.461,86.63764953613281,75169.05,21.34233665466309,21,70565.445,19.058496475219727,10117.29,88.88925170898438,72840.51,31.2741756439209,30,0.2,96,64,288,12,44,52,5,4,256,7,11,layer,none,False,8,True,40,1024,0.0069,0.16,0.0026
2024-08-22 09:51,7205.0083,92.93165588378906,70831.98,42.521240234375,73223.84,23.25355339050293,40,84516.43,4.381614685058594,75317.37,30.389291763305664,77465.625,12.383294105529783,1,71904.44,23.10505485534668,13024.797,83.72332763671875,68950.65,39.81343078613281,27,0.2,96,64,352,12,36,40,5,4,192,7,5,layer,none,False,8,False,40,128,0.0019,0.2,0.0035
2024-08-22 09:29,10762.58,88.64177703857422,71872.03,31.11867904663086,75189.07,20.886892318725582,24,70033.266,22.03315544128418,17695.197,80.34648895263672,81247.64,13.721233367919922,12,73425.805,23.65146255493164,16498.578,83.10662841796875,73154.055,29.14802360534668,16,0.15,96,64,288,12,60,32,5,4,192,7,5,batch,none,False,8,False,50,256,0.002,0.18,0.0018
2024-08-22 10:53,11592.256,87.5579605102539,75339.64,32.08708190917969,74113.93,22.56694984436035,20,75191.52,41.46175384521485,25873.883,73.49598693847656,72947.17,35.6092529296875,6,72947.17,35.6092529296875,25873.883,73.49598693847656,75191.52,41.46175384521485,6,0.15,96,64,416,12,28,56,4,4,256,7,5,batch,none,False,8,True,60,512,0.0022,0.12,0.002
2024-08-22 10:40,11951.976,87.55488586425781,73356.484,32.24197769165039,76643.92,21.4993896484375,22,70820.52,31.64830780029297,33992.934,63.68429565429688,70113.51,29.11794853210449,8,70113.51,29.11794853210449,33992.934,63.68429565429688,70820.52,31.64830780029297,8,0.25,96,64,480,12,36,56,4,4,256,5,5,batch,none,True,8,True,50,256,0.002,0.14,0.0023
2024-08-22 09:57,12870.551,88.06578063964844,84445.38,31.46885108947754,79390.06,28.27482795715332,22,89185.47,-9.4773530960083,47415.945,57.58364868164063,113314.65,-52.50048828125,8,77162.85,14.124554634094238,69334.74,31.089513778686523,81435.62,8.083545684814453,4,0.25,96,64,352,12,48,52,5,4,192,7,9,batch,none,False,8,False,50,512,0.0023,0.1,0.0032
2024-08-22 08:32,7818.962,91.40300750732422,77838.93,28.626585006713867,84493.85,-8.442438125610352,37,77342.195,26.661998748779297,17890.625,85.53883361816406,86068.31,-4.2136430740356445,24,80644.87,3.2139241695404053,23434.055,77.03227996826172,81232.61,36.24422073364258,9,0.15,96,64,352,12,36,24,4,4,128,7,11,batch,none,True,8,True,60,1024,0.0022,0.14,0.0023
2024-08-22 10:35,9407.926,89.37979888916016,76417.92,22.215503692626957,81076.36,7.092106342315674,36,75521.92,30.681026458740234,17827.207,83.3184814453125,77032.05,23.166662216186523,23,79703.16,17.06006622314453,20255.607,76.85104370117188,76826.67,22.99490547180176,20,0.15,96,64,416,12,44,56,6,4,256,7,9,batch,none,False,8,True,50,1024,0.002,0.18,0.0028
2024-08-22 09:47,7398.4565,92.25274658203124,74030.76,29.990821838378903,74952.34,19.679481506347656,29,73144.56,34.80850601196289,15179.964,84.35143280029297,74263.98,23.158287048339844,15,74263.016,22.87135124206543,12593.54,87.14688110351562,74173.66,32.54866027832031,17,0.25,96,64,160,12,40,52,5,4,192,7,11,batch,none,True,8,False,40,512,0.0014,0.16,0.0044
2024-08-22 10:56,14464.228,87.19556427001953,75854.83,43.322391510009766,75917.195,34.21614074707031,22,74432.89,32.508914947509766,14847.839,86.67494201660156,74945.54,19.2835636138916,21,75917.195,34.21614074707031,14464.228,87.19556427001953,75854.83,43.322391510009766,22,0.15,96,64,288,12,36,48,4,4,256,7,11,batch,none,True,8,True,50,1024,0.0034,0.16,0.0009
2024-08-22 10:17,7139.2563,92.4665298461914,69259.32,36.10734939575195,74483.63,18.593090057373047,38,68226.86,40.105377197265625,15446.6045,84.23963165283203,78624.73,20.364147186279297,18,73461.766,19.042837142944336,10656.096,88.57706451416016,69960.96,33.3104133605957,34,0.2,96,64,352,12,44,52,5,4,192,7,9,batch,none,False,8,True,50,1024,0.0037,0.16,0.0022
2024-08-22 09:50,6560.2886,92.78392028808594,71840.8,32.48326873779297,80483.62,15.70626449584961,40,71006.78,32.368831634521484,10828.976,88.20156860351562,79146.6,17.200666427612305,26,82157.87,-3.264105319976806,82030.97,12.810176849365234,89372.59,-12.732255935668944,1,0.15,96,64,416,12,48,60,4,4,256,7,9,batch,none,True,8,False,60,1024,0.001,0.2,0.0034
2024-08-22 10:32,9006.602,89.97347259521484,78515.305,29.04505157470703,75250.0,22.43853759765625,32,80338.4,16.01630401611328,64672.086,35.238807678222656,74313.32,22.502290725708008,1,70955.375,20.601320266723636,26845.008,65.50814819335938,79104.28,24.367136001586918,10,0.1,96,64,480,12,40,56,5,4,256,7,11,layer,none,False,8,False,40,128,0.0046,0.18,0.0039
2024-08-22 08:24,14221.379,86.40510559082031,81440.97,26.35392570495605,76640.805,16.35756492614746,22,81172.2,22.60780334472656,17285.967,82.56773376464844,79076.47,11.318492889404297,15,76640.805,16.35756492614746,14221.379,86.40510559082031,81440.97,26.35392570495605,22,0.25,96,64,352,12,32,40,4,4,128,7,5,layer,none,True,8,False,40,512,0.0068,0.14,0.0007
2024-08-22 09:34,6797.8677,92.99323272705078,75296.58,30.15138435363769,75723.07,17.020702362060547,36,72534.914,25.11248016357422,13733.785,84.45417022705078,78138.27,9.181631088256836,22,75723.07,17.020702362060547,6797.8677,92.99323272705078,75296.58,30.15138435363769,36,0.25,96,64,96,8,64,52,4,4,64,9,11,layer,none,True,8,True,50,512,0.0015,0.18,0.0017
2024-08-22 08:40,15262.5,82.91980743408203,77835.36,30.66883659362793,73091.17,26.39203643798828,17,77728.484,33.06378555297852,27392.266,72.34033966064453,79716.51,38.84364318847656,6,73026.91,21.718305587768555,25261.697,75.41584014892578,77504.84,29.42957878112793,5,0.25,96,64,480,12,48,32,4,4,128,11,5,layer,none,True,8,False,60,512,0.0025,0.16,0.0055
2024-08-22 08:24,10013.586,87.96531677246094,71995.484,17.8931884765625,74915.03,6.569993495941162,33,69897.3,23.283279418945312,21911.678,83.16202545166016,74495.51,7.573866844177246,18,72602.445,17.579030990600586,10791.296,88.4404067993164,74480.36,19.49857521057129,32,0.15,96,64,160,12,28,36,5,4,128,9,9,layer,none,True,8,False,50,256,0.0038,0.16,0.0005
2024-08-22 11:34,15502.551,81.37217712402344,82081.01,20.3145809173584,78035.3,16.05731773376465,18,90322.945,-16.933917999267578,82099.58,9.42014503479004,83285.85,-7.579219341278076,1,74068.02,32.70771408081055,53195.258,51.44513320922852,75974.32,33.642662048339844,4,0.1,96,64,288,12,24,48,4,4,192,11,5,layer,none,False,8,False,50,512,0.0031,0.14,0.0074
2024-08-22 10:42,12878.781,86.9297103881836,77912.88,39.20821380615234,77057.79,36.68910217285156,20,88347.12,-7.401275634765625,82171.64,17.034709930419922,80915.43,2.202725410461426,1,75681.71,18.910682678222656,67587.97,40.27872085571289,79673.12,18.24498748779297,2,0.15,96,64,352,12,32,40,4,4,192,7,9,layer,none,False,8,False,40,256,0.0029,0.16,0.0044
2024-08-22 11:36,9524.415,88.99972534179688,72749.66,25.287086486816406,73991.88,14.469575881958008,30,88701.25,-9.371304512023926,82088.54,15.484237670898438,81348.91,0.1828014850616455,1,72362.3,18.93280792236328,17503.625,84.2425765991211,72587.74,22.699058532714844,17,0.2,96,64,160,12,44,20,4,4,256,11,9,batch,none,False,8,True,60,256,0.0023,0.12,0.006
