exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,token_emb_kernel_size,comb_type,bs,dropout
2024-07-22 11:30,151.71231,40.69595718383789,456.95267,-17.851299285888672,389.07407,-55.76888275146485,19,410.48676,-51.24382019042969,230.45082,1.2815881967544556,363.90222,-69.14752197265625,9,388.47217,-38.82732772827149,425.15167,-0.1385684013366699,476.74484,-38.68019104003906,1,30,0.0029,191,693,907,134,5,14,add,1100,
2024-07-22 00:11,162.85246,52.09252548217773,444.7689,-22.59321594238281,415.88745,-10.570359230041504,20,399.0703,-1.201991319656372,215.54747,28.904193878173828,388.551,-5.979114055633545,13,333.1079,-44.08316802978516,285.1083,11.460810661315918,418.74164,-14.084470748901367,10,24,0.0684,306,846,752,137,18,7,add,1100,
2024-07-23 02:27,188.09317,39.98908615112305,535.38934,5.530222892761231,448.05624,-8.23302936553955,15,402.7355,-3.164555072784424,230.33633,29.54171562194824,341.86014,-32.127567291259766,11,328.40823,-17.763248443603516,377.26337,14.787034034729004,445.0316,-6.3523054122924805,9,29,0.0655,430,525,832,147,18,8,add,1100,0.4231134717509062
2024-07-22 09:18,223.42383,27.6290225982666,477.0654,-41.94002532958984,378.49252,-89.021484375,19,391.06448,-79.04682159423828,247.95807,-6.161218166351318,446.47147,-149.8964385986328,9,358.22662,-70.10977172851562,225.18257,21.38558387756348,441.26337,-29.657886505126957,18,27,0.0022,254,595,948,94,8,10,add,1100,
2024-07-22 13:12,200.44305,16.21275520324707,480.20822,-53.80784606933594,520.6618,-169.1290740966797,17,434.7515,-32.2448844909668,268.11856,-4.60798978805542,364.95135,-61.06488037109375,10,362.35202,-9.036863327026367,349.51416,-46.11591720581055,478.26703,0.126268520951271,6,33,0.032,174,679,910,143,4,9,add,1100,
2024-07-22 16:09,159.63347,44.897735595703125,446.7373,-6.453976631164551,394.8836,-24.01022720336914,18,385.51572,-19.40403938293457,246.72453,1.522331714630127,360.21402,-39.08842468261719,8,353.04642,-59.99397277832031,233.30035,18.36825942993164,404.09042,-19.12084197998047,11,29,0.0048,190,813,929,133,3,13,add,1100,
2024-07-22 18:31,182.81705,29.599201202392575,452.56998,-87.01683044433594,542.6997,-239.110107421875,17,436.60245,-17.37008285522461,245.56683,-1.122027039527893,373.6714,-28.592002868652344,9,364.83102,-41.3350944519043,314.4208,-45.25985336303711,447.63748,-29.80318260192871,7,36,0.0231,218,805,988,162,7,12,add,1100,
2024-07-23 01:07,172.87025,20.53493309020996,475.82977,-111.16027069091795,458.09384,-145.5521240234375,20,429.52676,2.191938877105713,268.67224,25.686782836914062,355.24582,2.400609016418457,11,355.24582,2.400609016418457,268.67224,25.686782836914062,429.52676,2.191938877105713,11,25,0.0301,334,1016,1027,158,21,7,add,1100,0.4372419310444434
2024-07-22 00:23,199.51285,12.806633949279783,424.62732,-52.43039321899414,388.13596,-80.14053344726562,10,400.94232,-7.936426162719727,503.4461,-24.94209289550781,339.08722,-30.614681243896484,5,339.08722,-30.614681243896484,503.4461,-24.94209289550781,400.94232,-7.936426162719727,5,18,0.0152,381,757,739,160,8,9,add,1100,
2024-07-22 09:28,154.78455,44.786258697509766,443.39508,-55.80923843383789,457.19202,-145.16989135742188,18,412.1438,-16.633663177490234,240.69638,-3.4393768310546875,396.9281,-62.62874221801758,9,418.50906,-142.0415496826172,388.07272,-17.699880599975586,422.53854,-53.67867660522461,7,36,0.0053,338,548,871,130,9,15,add,1100,
2024-07-22 03:30,143.81569,41.79443740844727,498.83807,-28.223068237304688,432.14636,-14.637581825256348,17,8196.179,-935.391845703125,32506.48,-7685.67333984375,1199.2356,-267.5177307128906,1,366.1292,-16.61882209777832,351.5095,14.109800338745115,460.58267,0.8944061994552612,8,27,0.0246,372,737,607,156,17,11,add,1100,
2024-07-22 12:39,202.73598,7.092369556427002,430.683,-32.09605407714844,362.45447,-44.89412689208984,15,399.1114,-1.6128851175308228,271.0639,-6.027451992034912,355.39075,-11.501309394836426,10,346.67532,-13.928738594055176,232.87726,5.755438327789307,418.7389,5.085353851318359,12,30,0.0308,302,586,833,137,6,11,add,1100,
2024-07-22 09:17,199.25316,12.686328887939451,449.49268,-57.98031234741211,387.20935,-90.4626693725586,14,418.05933,-23.122726440429688,243.37778,13.442025184631348,356.4217,-51.087345123291016,10,352.40945,-27.581525802612305,281.67764,-3.098919630050659,433.35242,-11.411188125610352,7,35,0.0212,334,813,914,124,4,15,add,1100,
2024-07-22 12:46,179.07289,26.515600204467773,483.40057,-118.74725341796876,518.9074,-198.21121215820312,21,411.67468,-36.58089828491211,230.65572,1.5050650835037231,372.39325,-99.78594970703124,11,454.42657,-69.2712173461914,551.35803,-43.71324920654297,532.5882,-82.9246597290039,1,28,0.0143,341,514,964,133,9,10,add,1100,
2024-07-23 00:25,222.88597,34.105613708496094,455.00644,-0.4486325979232788,416.46887,-24.69366455078125,14,374.6089,-38.22362518310547,232.49008,-1.3214255571365356,358.4598,-42.360233306884766,11,346.04953,-30.484189987182617,232.71167,18.367341995239254,391.08987,-15.54265594482422,10,46,0.1621,444,974,874,97,11,8,add,1100,0.4212225808829856
2024-07-23 05:40,222.10445,32.38776397705078,498.10873,-9.358153343200684,479.86877,-11.172600746154783,22,471.7672,11.593010902404783,314.02676,0.1200342699885368,392.4962,-0.2137969434261322,14,507734100.0,-202499600.0,3413949200.0,-889063552.0,559601700.0,-281631936.0,1,36,0.0462,492,1012,1107,89,24,10,add,1100,0.3813579126163673
2024-07-22 07:33,160.89102,43.8718376159668,460.5238,-27.575084686279297,413.6508,-52.83044052124024,14,596.2982,-82.37698364257812,1560.2141,-169.23866271972656,486.1072,-64.38065338134766,1,486.1072,-64.38065338134766,1560.2141,-169.23866271972656,596.2982,-82.37698364257812,1,27,0.0164,326,666,769,120,22,14,add,1100,
2024-07-23 01:10,278.21826,36.41159057617188,410.63028,7.496804237365723,371.1388,-3.460678815841675,10,410.63028,7.496804237365723,278.21826,36.41159057617188,371.1388,-3.460678815841675,10,358.57364,-0.2099990844726562,351.3368,26.128684997558597,427.6634,13.565155029296877,9,41,0.1522,352,996,1167,106,16,13,add,1100,0.4269477354973554
2024-07-23 02:41,181.73857,15.089406967163086,439.87,-67.27794647216797,430.90564,-97.5334243774414,19,405.52905,-2.5824403762817383,224.43741,11.986870765686035,403.98483,-3.2769246101379395,13,366.90927,6.954724311828613,264.57773,16.97321891784668,420.72446,5.099567890167236,9,30,0.0473,475,683,1187,139,14,7,add,1100,0.3090663804639677
2024-07-22 13:32,137.8229,54.10180282592773,476.06845,-21.83375358581543,399.65128,-34.52058410644531,17,430.46442,-18.08917236328125,179.46524,41.58591842651367,412.98013,-44.12196731567383,12,426.6274,5.509191036224365,433.01605,14.8964204788208,544.9612,-14.448123931884766,1,33,0.0105,263,641,932,151,10,12,add,1100,
