time,power
2024-05-05 19:00:00,22934.539999999994
2024-05-05 19:15:00,23029.155
2024-05-05 19:30:00,23861.77
2024-05-05 19:45:00,22184.895000000008
2024-05-05 20:00:00,22737.41
2024-05-05 20:15:00,19290.790000000005
2024-05-05 20:30:00,15569.42
2024-05-05 20:45:00,18055.460000000003
2024-05-05 21:00:00,17744.700000000008
2024-05-05 21:15:00,17421.984999999997
2024-05-05 21:30:00,14005.789999999999
2024-05-05 21:45:00,12114.394999999999
2024-05-05 22:00:00,11821.1
2024-05-05 22:15:00,13563.675000000003
2024-05-05 22:30:00,17441.21999999999
2024-05-05 22:45:00,19243.22
2024-05-05 23:00:00,21868.809999999994
2024-05-05 23:15:00,19986.785000000003
2024-05-05 23:30:00,18628.090000000004
2024-05-05 23:45:00,18190.114999999994
2024-05-06 00:00:00,22131.76
2024-05-06 00:15:00,25493.755
2024-05-06 00:30:00,25938.42
2024-05-06 00:45:00,22938.075
2024-05-06 01:00:00,18798.130000000005
2024-05-06 01:15:00,16249.050000000003
2024-05-06 01:30:00,16371.689999999999
2024-05-06 01:45:00,19342.095
2024-05-06 02:00:00,16806.21
2024-05-06 02:15:00,19556.710000000003
2024-05-06 02:30:00,20065.289999999997
2024-05-06 02:45:00,21843.18
2024-05-06 03:00:00,24248.369999999995
2024-05-06 03:15:00,25210.879999999997
2024-05-06 03:30:00,24282.4
2024-05-06 03:45:00,23948.45
2024-05-06 04:00:00,21001.799999999996
2024-05-06 04:15:00,18590.405
2024-05-06 04:30:00,18900.74
2024-05-06 04:45:00,12853.420000000002
2024-05-06 05:00:00,14099.159999999998
2024-05-06 05:15:00,15875.320000000005
2024-05-06 05:30:00,19992.84
2024-05-06 05:45:00,17612.585000000006
2024-05-06 06:00:00,14140.039999999999
2024-05-06 06:15:00,15287.805
2024-05-06 06:30:00,15642.949999999997
2024-05-06 06:45:00,15628.734999999997
2024-05-06 07:00:00,12160.92
2024-05-06 07:15:00,10133.975
2024-05-06 07:30:00,10181.569999999998
2024-05-06 07:45:00,7052.379999999998
2024-05-06 08:00:00,5802.339999999999
2024-05-06 08:15:00,6443.3550000000005
2024-05-06 08:30:00,6218.98
2024-05-06 08:45:00,4981.650000000001
2024-05-06 09:00:00,4603.67
2024-05-06 09:15:00,5859.344999999999
2024-05-06 09:30:00,12045.590000000004
2024-05-06 09:45:00,20331.539999999997
2024-05-06 10:00:00,23304.740000000005
2024-05-06 10:15:00,24316.734999999997
2024-05-06 10:30:00,26502.53
2024-05-06 10:45:00,25886.895000000004
2024-05-06 11:00:00,18173.55
2024-05-06 11:15:00,15527.374999999998
2024-05-06 11:30:00,14361.27
2024-05-06 11:45:00,13534.515000000001
2024-05-06 12:00:00,13791.640000000001
2024-05-06 12:15:00,14905.704999999998
2024-05-06 12:30:00,14142.78
2024-05-06 12:45:00,14295.48
2024-05-06 13:00:00,13544.029999999999
2024-05-06 13:15:00,16715.895
2024-05-06 13:30:00,17327.430000000004
2024-05-06 13:45:00,24189.869999999995
2024-05-06 14:00:00,30769.760000000002
2024-05-06 14:15:00,29318.389999999996
2024-05-06 14:30:00,27384.079999999994
2024-05-06 14:45:00,27175.105
2024-05-06 15:00:00,31717.710000000003
2024-05-06 15:15:00,38207.615000000005
2024-05-06 15:30:00,28694.28
2024-05-06 15:45:00,25995.77999999999
2024-05-06 16:00:00,22460.829999999994
2024-05-06 16:15:00,15906.990000000002
2024-05-06 16:30:00,11191.089999999998
2024-05-06 16:45:00,5319.545000000002
2024-05-06 17:00:00,1271.3300000000004
2024-05-06 17:15:00,501.12499999999983
2024-05-06 17:30:00,224.28
2024-05-06 17:45:00,1207.4450000000002
2024-05-06 18:00:00,2.9699999999999918
2024-05-06 18:15:00,-996.2549999999998
2024-05-06 18:30:00,-1041.75
2024-05-06 18:45:00,-922.8600000000001
2024-05-06 19:00:00,-713.39
2024-05-06 19:15:00,-86.48999999999998
2024-05-06 19:30:00,-765.4200000000001
2024-05-06 19:45:00,-1105.0449999999998
2024-05-06 20:00:00,-1112.8999999999999
2024-05-06 20:15:00,-1112.5700000000004
2024-05-06 20:30:00,-1102.2199999999998
2024-05-06 20:45:00,-1092.1299999999997
2024-05-06 21:00:00,-783.0500000000003
2024-05-06 21:15:00,6519.125000000001
2024-05-06 21:30:00,17169.89
2024-05-06 21:45:00,14115.800000000001
2024-05-06 22:00:00,17795.67
2024-05-06 22:15:00,24607.344999999994
2024-05-06 22:30:00,30014.230000000003
2024-05-06 22:45:00,33238.26999999999
2024-05-06 23:00:00,18214.209999999995
2024-05-06 23:15:00,23516.045000000002
2024-05-06 23:30:00,34760.689999999995
2024-05-06 23:45:00,31233.500000000007
2024-05-07 00:00:00,36243.62999999999
2024-05-07 00:15:00,32038.914999999997
2024-05-07 00:30:00,30007.460000000003
2024-05-07 00:45:00,36268.715000000004
2024-05-07 01:00:00,27907.39000000001
2024-05-07 01:15:00,24876.394999999997
2024-05-07 01:30:00,22430.910000000003
2024-05-07 01:45:00,21490.63
2024-05-07 02:00:00,20932.32
2024-05-07 02:15:00,26330.805000000004
2024-05-07 02:30:00,17319.91
2024-05-07 02:45:00,17978.725000000006
2024-05-07 03:00:00,21899.059999999998
2024-05-07 03:15:00,23196.224999999995
2024-05-07 03:30:00,28407.640000000003
2024-05-07 03:45:00,33459.240000000005
2024-05-07 04:00:00,39719.94000000001
2024-05-07 04:15:00,28764.630000000005
2024-05-07 04:30:00,23332.009999999995
2024-05-07 04:45:00,22794.914999999997
2024-05-07 05:00:00,18093.010000000006
2024-05-07 05:15:00,17224.365
2024-05-07 05:30:00,16760.770000000004
2024-05-07 05:45:00,16616.830000000005
2024-05-07 06:00:00,20822.769999999997
2024-05-07 06:15:00,22906.23
2024-05-07 06:30:00,27207.260000000002
2024-05-07 06:45:00,25345.374999999996
2024-05-07 07:00:00,22374.359999999997
2024-05-07 07:15:00,19597.605000000003
2024-05-07 07:30:00,22456.329999999994
2024-05-07 07:45:00,25546.434999999998
2024-05-07 08:00:00,26472.15
2024-05-07 08:15:00,29564.954999999998
2024-05-07 08:30:00,24762.76
2024-05-07 08:45:00,21502.014999999992
2024-05-07 09:00:00,20635.7
2024-05-07 09:15:00,22194.780000000013
2024-05-07 09:30:00,21285.53
2024-05-07 09:45:00,16652.454999999994
2024-05-07 10:00:00,16469.920000000002
2024-05-07 10:15:00,15744.800000000001
2024-05-07 10:30:00,13621.269999999999
2024-05-07 10:45:00,14683.084999999997
2024-05-07 11:00:00,16482.68
2024-05-07 11:15:00,13983.999999999998
2024-05-07 11:30:00,11204.870000000003
2024-05-07 11:45:00,10071.660000000003
2024-05-07 12:00:00,7783.970000000003
2024-05-07 12:15:00,4872.475000000001
2024-05-07 12:30:00,5050.170000000001
2024-05-07 12:45:00,6174.229999999999
2024-05-07 13:00:00,5016.449999999999
2024-05-07 13:15:00,2813.825
2024-05-07 13:30:00,3051.1999999999994
2024-05-07 13:45:00,4442.535
2024-05-07 14:00:00,2322.72
2024-05-07 14:15:00,3942.0099999999998
2024-05-07 14:30:00,4752.5
2024-05-07 14:45:00,903.4549999999999
2024-05-07 15:00:00,-956.6300000000001
2024-05-07 15:15:00,-1039.105
2024-05-07 15:30:00,-1063.7599999999998
2024-05-07 15:45:00,-1031.4699999999998
2024-05-07 16:00:00,-1031.6599999999999
2024-05-07 16:15:00,-1034.9450000000002
2024-05-07 16:30:00,-1003.7699999999998
2024-05-07 16:45:00,-909.9649999999998
2024-05-07 17:00:00,-770.8200000000002
2024-05-07 17:15:00,-573.9950000000001
2024-05-07 17:30:00,-356.23999999999995
2024-05-07 17:45:00,216.93499999999995
2024-05-07 18:00:00,942.0300000000003
2024-05-07 18:15:00,1809.0149999999996
2024-05-07 18:30:00,2152.2799999999997
2024-05-07 18:45:00,4890.129999999999
2024-05-07 19:00:00,7487.2
2024-05-07 19:15:00,7632.445000000001
2024-05-07 19:30:00,7561.450000000001
2024-05-07 19:45:00,11443.755
2024-05-07 20:00:00,15475.860000000002
2024-05-07 20:15:00,18264.045
2024-05-07 20:30:00,17209.63
2024-05-07 20:45:00,13581.055
2024-05-07 21:00:00,8327.340000000002
2024-05-07 21:15:00,8595.244999999997
2024-05-07 21:30:00,8022.619999999999
2024-05-07 21:45:00,7222.055000000001
2024-05-07 22:00:00,5325.6799999999985
2024-05-07 22:15:00,3399.1900000000005
2024-05-07 22:30:00,2679.769999999999
2024-05-07 22:45:00,2058.025
2024-05-07 23:00:00,689.71
2024-05-07 23:15:00,-324.9
2024-05-07 23:30:00,-623.9599999999998
2024-05-07 23:45:00,-771.54
2024-05-08 00:00:00,-1238.53
2024-05-08 00:15:00,-1171.835
2024-05-08 00:30:00,-1023.9900000000002
2024-05-08 00:45:00,-996.74
2024-05-08 01:00:00,-413.13
2024-05-08 01:15:00,565.6499999999999
2024-05-08 01:30:00,743.24
2024-05-08 01:45:00,230.05999999999997
2024-05-08 02:00:00,316.8999999999999
2024-05-08 02:15:00,718.6000000000005
2024-05-08 02:30:00,532.0100000000001
2024-05-08 02:45:00,1884.4000000000005
2024-05-08 03:00:00,3671.9000000000005
2024-05-08 03:15:00,5040.795
2024-05-08 03:30:00,4774.959999999998
2024-05-08 03:45:00,6768.6150000000025
2024-05-08 04:00:00,7319.619999999999
2024-05-08 04:15:00,7558.535000000001
2024-05-08 04:30:00,8195.46
2024-05-08 04:45:00,9710.505000000001
2024-05-08 05:00:00,10883.980000000001
2024-05-08 05:15:00,9221.295000000002
2024-05-08 05:30:00,7882.32
2024-05-08 05:45:00,9312.835
2024-05-08 06:00:00,8891.699999999999
2024-05-08 06:15:00,5737.365
2024-05-08 06:30:00,4477.17
2024-05-08 06:45:00,4009.2649999999994
2024-05-08 07:00:00,1074.3600000000001
2024-05-08 07:15:00,-156.085
2024-05-08 07:30:00,-97.57000000000002
2024-05-08 07:45:00,-582.3349999999999
2024-05-08 08:00:00,-1073.86
2024-05-08 08:15:00,-1148.9449999999997
2024-05-08 08:30:00,-1154.2900000000002
2024-05-08 08:45:00,-1162.4349999999997
2024-05-08 09:00:00,-1162.3100000000004
2024-05-08 09:15:00,-1162.985
2024-05-08 09:30:00,-1163.6200000000001
2024-05-08 09:45:00,-1163.915
2024-05-08 10:00:00,-1163.58
2024-05-08 10:15:00,-1163.98
2024-05-08 10:30:00,-1169.51
2024-05-08 10:45:00,-1176.285
2024-05-08 11:00:00,-1165.7699999999998
2024-05-08 11:15:00,5711.435000000002
2024-05-08 11:30:00,48504.049999999996
2024-05-08 11:45:00,74409.69
2024-05-08 12:00:00,62376.310000000005
2024-05-08 12:15:00,35841.39000000001
2024-05-08 12:30:00,12196.3
2024-05-08 12:45:00,5460.864999999999
2024-05-08 13:00:00,6470.43
2024-05-08 13:15:00,16258.085
2024-05-08 13:30:00,48492.45999999999
2024-05-08 13:45:00,100539.50499999996
2024-05-08 14:00:00,137161.99
2024-05-08 14:15:00,130543.86499999996
2024-05-08 14:30:00,134587.56000000003
2024-05-08 14:45:00,129665.61500000002
2024-05-08 15:00:00,106011.88999999998
2024-05-08 15:15:00,91765.32500000003
2024-05-08 15:30:00,76837.53999999998
2024-05-08 15:45:00,72560.57
2024-05-08 16:00:00,63876.17
2024-05-08 16:15:00,70701.08000000002
2024-05-08 16:30:00,91309.69999999998
2024-05-08 16:45:00,97298.44000000002
2024-05-08 17:00:00,85346.42
2024-05-08 17:15:00,85817.585
2024-05-08 17:30:00,92439.60000000002
2024-05-08 17:45:00,85676.34500000002
2024-05-08 18:00:00,75344.28000000001
2024-05-08 18:15:00,80178.77
2024-05-08 18:30:00,98118.29000000001
2024-05-08 18:45:00,91825.01
2024-05-08 19:00:00,86834.45000000001
2024-05-08 19:15:00,80444.51500000001
2024-05-08 19:30:00,73867.59999999999
2024-05-08 19:45:00,62976.66
2024-05-08 20:00:00,60305.049999999996
2024-05-08 20:15:00,68848.88
2024-05-08 20:30:00,83424.05000000002
2024-05-08 20:45:00,84115.125
2024-05-08 21:00:00,88371.89000000001
2024-05-08 21:15:00,98916.56999999999
2024-05-08 21:30:00,107993.22999999998
2024-05-08 21:45:00,101280.52500000001
2024-05-08 22:00:00,104114.06
2024-05-08 22:15:00,95561.56000000001
2024-05-08 22:30:00,95784.94999999998
2024-05-08 22:45:00,106812.90999999997
2024-05-08 23:00:00,114527.09999999999
2024-05-08 23:15:00,118837.11000000002
2024-05-08 23:30:00,118210.71000000002
2024-05-08 23:45:00,113010.99999999999
2024-05-09 00:00:00,124205.70000000001
2024-05-09 00:15:00,132158.035
2024-05-09 00:30:00,137717.11000000004
2024-05-09 00:45:00,140844.79
2024-05-09 01:00:00,133332.86000000004
2024-05-09 01:15:00,119234.82999999999
2024-05-09 01:30:00,113901.90999999999
2024-05-09 01:45:00,105351.93999999997
2024-05-09 02:00:00,107398.32999999997
2024-05-09 02:15:00,115232.145
2024-05-09 02:30:00,99819.38999999998
2024-05-09 02:45:00,94598.21000000004
2024-05-09 03:00:00,91180.5
2024-05-09 03:15:00,89307.05
2024-05-09 03:30:00,86526.21
2024-05-09 03:45:00,80649.99999999997
2024-05-09 04:00:00,74094.7
2024-05-09 04:15:00,78143.435
2024-05-09 04:30:00,89661.55999999998
2024-05-09 04:45:00,91788.375
2024-05-09 05:00:00,103525.50000000003
2024-05-09 05:15:00,134626.88000000003
2024-05-09 05:30:00,148413.68
2024-05-09 05:45:00,137406.005
2024-05-09 06:00:00,115785.47000000002
2024-05-09 06:15:00,107424.94500000004
2024-05-09 06:30:00,116261.59000000003
2024-05-09 06:45:00,141975.135
2024-05-09 07:00:00,154814.21
2024-05-09 07:15:00,151385.88999999998
2024-05-09 07:30:00,150700.43999999994
2024-05-09 07:45:00,163923.12000000002
2024-05-09 08:00:00,190207.63000000006
2024-05-09 08:15:00,203292.57000000007
2024-05-09 08:30:00,209623.45999999996
2024-05-09 08:45:00,213203.61500000002
2024-05-09 09:00:00,219866.47000000012
2024-05-09 09:15:00,247860.45500000005
2024-05-09 09:30:00,265009.19999999995
2024-05-09 09:45:00,270195.2150000001
2024-05-09 10:00:00,280551.51999999996
2024-05-09 10:15:00,272839.535
2024-05-09 10:30:00,277306.8899999999
2024-05-09 10:45:00,274125.475
2024-05-09 11:00:00,262160.46
2024-05-09 11:15:00,256631.37000000002
2024-05-09 11:30:00,247555.65000000002
2024-05-09 11:45:00,253939.63999999998
2024-05-09 12:00:00,260212.00000000003
2024-05-09 12:15:00,235751.97499999998
2024-05-09 12:30:00,217171.27999999994
2024-05-09 12:45:00,222099.72599999994
2024-05-09 13:00:00,234855.57199999996
2024-05-09 13:15:00,213724.12299999996
2024-05-09 13:30:00,188018.56999999992
2024-05-09 13:45:00,189820.755
2024-05-09 14:00:00,177801.91000000003
2024-05-09 14:15:00,196942.41
2024-05-09 14:30:00,215084.82999999996
2024-05-09 14:45:00,219556.39500000002
2024-05-09 15:00:00,228489.54999999993
2024-05-09 15:15:00,254018.38
2024-05-09 15:30:00,269447.74999999994
2024-05-09 15:45:00,269245.975
2024-05-09 16:00:00,269305.5
2024-05-09 16:15:00,262193.475
2024-05-09 16:30:00,261519.52000000008
2024-05-09 16:45:00,267533.755
2024-05-09 17:00:00,264324.44999999995
2024-05-09 17:15:00,268764.4
2024-05-09 17:30:00,265355.62
2024-05-09 17:45:00,265649.1949999999
2024-05-09 18:00:00,263971.93000000005
2024-05-09 18:15:00,262901.095
2024-05-09 18:30:00,260153.5
2024-05-09 18:45:00,264575.54
2024-05-09 19:00:00,257788.26
2024-05-09 19:15:00,264939.055
2024-05-09 19:30:00,272592.41000000003
2024-05-09 19:45:00,273099.0949999999
2024-05-09 20:00:00,272487.72000000003
2024-05-09 20:15:00,274468.485
2024-05-09 20:30:00,282291.0800000001
2024-05-09 20:45:00,283586.25499999995
2024-05-09 21:00:00,284458.6999999999
2024-05-09 21:15:00,285768.30999999994
2024-05-09 21:30:00,288090.3499999999
2024-05-09 21:45:00,284357.31500000006
2024-05-09 22:00:00,280342.57
2024-05-09 22:15:00,275394.84500000003
2024-05-09 22:30:00,273251.95
2024-05-09 22:45:00,273708.92
2024-05-09 23:00:00,267417.81
2024-05-09 23:15:00,274960.96
2024-05-09 23:30:00,270756.57999999996
2024-05-09 23:45:00,267058.305
2024-05-10 00:00:00,259924.76000000004
2024-05-10 00:15:00,241743.8499999999
2024-05-10 00:30:00,210302.99999999994
2024-05-10 00:45:00,213778.24500000002
2024-05-10 01:00:00,203793.75999999992
2024-05-10 01:15:00,172311.335
2024-05-10 01:30:00,157960.07000000007
2024-05-10 01:45:00,164135.6900000001
2024-05-10 02:00:00,150320.93
2024-05-10 02:15:00,129826.82000000002
2024-05-10 02:30:00,126471.26000000001
2024-05-10 02:45:00,127335.60000000002
2024-05-10 03:00:00,131577.50999999998
2024-05-10 03:15:00,140338.31
2024-05-10 03:30:00,153740.94999999998
2024-05-10 03:45:00,166816.91000000003
2024-05-10 04:00:00,171336.56999999995
2024-05-10 04:15:00,151337.04499999995
2024-05-10 04:30:00,152391.61
2024-05-10 04:45:00,153883.53499999997
2024-05-10 05:00:00,145079.78999999998
2024-05-10 05:15:00,132387.25
2024-05-10 05:30:00,123071.03
2024-05-10 05:45:00,138903.205
2024-05-10 06:00:00,157076.94999999998
2024-05-10 06:15:00,163429.87000000002
2024-05-10 06:30:00,169322.51
2024-05-10 06:45:00,177571.23999999996
2024-05-10 07:00:00,195164.28000000003
2024-05-10 07:15:00,202775.06499999997
2024-05-10 07:30:00,209030.97999999998
2024-05-10 07:45:00,230488.57499999998
2024-05-10 08:00:00,250323.12999999998
2024-05-10 08:15:00,262779.33499999996
2024-05-10 08:30:00,269166.0
2024-05-10 08:45:00,255490.26500000004
2024-05-10 09:00:00,234151.1
2024-05-10 09:15:00,230362.07
2024-05-10 09:30:00,221919.48
2024-05-10 09:45:00,219258.04
2024-05-10 10:00:00,225574.62999999995
2024-05-10 10:15:00,202933.94500000007
2024-05-10 10:30:00,186301.40999999997
2024-05-10 10:45:00,168820.59999999998
2024-05-10 11:00:00,140175.69000000006
2024-05-10 11:15:00,129700.52500000002
2024-05-10 11:30:00,138325.36
2024-05-10 11:45:00,131680.27500000002
2024-05-10 12:00:00,145021.21000000005
2024-05-10 12:15:00,128993.17999999996
2024-05-10 12:30:00,121222.73999999999
2024-05-10 12:45:00,141617.27500000002
2024-05-10 13:00:00,182462.88999999998
2024-05-10 13:15:00,185155.86000000002
2024-05-10 13:30:00,176511.15999999995
2024-05-10 13:45:00,168845.80000000002
2024-05-10 14:00:00,165310.26999999996
2024-05-10 14:15:00,122895.45000000003
2024-05-10 14:30:00,111875.79000000001
2024-05-10 14:45:00,141065.34000000003
2024-05-10 15:00:00,153951.46
2024-05-10 15:15:00,152906.65999999997
2024-05-10 15:30:00,165699.91000000003
2024-05-10 15:45:00,209367.05000000005
2024-05-10 16:00:00,242569.71999999997
2024-05-10 16:15:00,253389.32000000004
2024-05-10 16:30:00,260983.77
2024-05-10 16:45:00,247727.43
2024-05-10 17:00:00,244055.77
2024-05-10 17:15:00,217162.77000000008
2024-05-10 17:30:00,208487.52
2024-05-10 17:45:00,216295.24000000005
2024-05-10 18:00:00,220959.23
2024-05-10 18:15:00,224456.78499999995
2024-05-10 18:30:00,217835.16000000006
2024-05-10 18:45:00,200687.66499999995
2024-05-10 19:00:00,195296.15000000005
2024-05-10 19:15:00,181798.88499999998
2024-05-10 19:30:00,177581.49999999997
2024-05-10 19:45:00,193706.295
2024-05-10 20:00:00,188484.96999999997
2024-05-10 20:15:00,187183.87999999998
2024-05-10 20:30:00,161236.19
2024-05-10 20:45:00,141807.98500000002
2024-05-10 21:00:00,159200.4
2024-05-10 21:15:00,161185.02500000005
2024-05-10 21:30:00,151659.12000000002
2024-05-10 21:45:00,173215.02
2024-05-10 22:00:00,184241.80000000005
2024-05-10 22:15:00,182483.15999999995
2024-05-10 22:30:00,164011.08000000002
2024-05-10 22:45:00,159779.855
2024-05-10 23:00:00,154202.41
2024-05-10 23:15:00,143413.44499999998
2024-05-10 23:30:00,135693.97
2024-05-10 23:45:00,141682.0
2024-05-11 00:00:00,157659.37
2024-05-11 00:15:00,166367.07999999993
2024-05-11 00:30:00,172000.38999999996
2024-05-11 00:45:00,173281.61500000002
2024-05-11 01:00:00,183874.04999999996
2024-05-11 01:15:00,192400.18499999997
2024-05-11 01:30:00,199952.81999999995
2024-05-11 01:45:00,191168.72499999995
2024-05-11 02:00:00,166004.27999999994
2024-05-11 02:15:00,162955.98500000002
2024-05-11 02:30:00,165433.09999999998
2024-05-11 02:45:00,149221.65000000005
2024-05-11 03:00:00,133077.66999999998
2024-05-11 03:15:00,119047.62999999999
2024-05-11 03:30:00,109753.51000000001
2024-05-11 03:45:00,123030.75499999999
2024-05-11 04:00:00,130953.98
2024-05-11 04:15:00,141880.88499999998
2024-05-11 04:30:00,151361.98000000004
2024-05-11 04:45:00,132376.695
2024-05-11 05:00:00,115704.46
2024-05-11 05:15:00,121871.895
2024-05-11 05:30:00,103821.83999999998
2024-05-11 05:45:00,78376.93000000001
2024-05-11 06:00:00,66413.32000000002
2024-05-11 06:15:00,64535.13999999999
2024-05-11 06:30:00,55780.01999999998
2024-05-11 06:45:00,56364.46
2024-05-11 07:00:00,58322.54999999999
2024-05-11 07:15:00,61933.600000000006
2024-05-11 07:30:00,74256.39000000001
2024-05-11 07:45:00,79448.895
2024-05-11 08:00:00,79171.02000000002
2024-05-11 08:15:00,84039.36000000002
2024-05-11 08:30:00,78407.76
2024-05-11 08:45:00,84871.98999999999
2024-05-11 09:00:00,90254.98000000001
2024-05-11 09:15:00,84119.68999999999
2024-05-11 09:30:00,74488.95
2024-05-11 09:45:00,83426.32000000002
2024-05-11 10:00:00,78406.37999999999
2024-05-11 10:15:00,69419.62499999999
2024-05-11 10:30:00,58689.07999999998
2024-05-11 10:45:00,56969.115000000005
2024-05-11 11:00:00,49224.33999999999
2024-05-11 11:15:00,46853.68
2024-05-11 11:30:00,40844.439999999995
2024-05-11 11:45:00,44855.10999999999
2024-05-11 12:00:00,50683.98999999998
2024-05-11 12:15:00,43634.77500000001
2024-05-11 12:30:00,33624.689999999995
2024-05-11 12:45:00,31386.449999999993
2024-05-11 13:00:00,33992.149999999994
2024-05-11 13:15:00,32742.840000000004
2024-05-11 13:30:00,33981.78999999999
2024-05-11 13:45:00,33539.72
2024-05-11 14:00:00,33161.73
2024-05-11 14:15:00,30738.019999999993
2024-05-11 14:30:00,32189.719999999994
2024-05-11 14:45:00,30507.585
2024-05-11 15:00:00,28073.620000000003
2024-05-11 15:15:00,25987.124999999993
2024-05-11 15:30:00,24927.719999999994
2024-05-11 15:45:00,27616.230000000007
2024-05-11 16:00:00,31753.120000000003
2024-05-11 16:15:00,35944.78
2024-05-11 16:30:00,29310.460000000003
2024-05-11 16:45:00,23863.34
2024-05-11 17:00:00,23175.750000000004
2024-05-11 17:15:00,25951.029999999995
2024-05-11 17:30:00,23284.789999999997
2024-05-11 17:45:00,18049.74
2024-05-11 18:00:00,21954.689999999995
2024-05-11 18:15:00,24470.524999999998
2024-05-11 18:30:00,33133.380000000005
2024-05-11 18:45:00,20882.695000000003
2024-05-11 19:00:00,18635.05
2024-05-11 19:15:00,19344.439999999995
2024-05-11 19:30:00,18540.760000000002
2024-05-11 19:45:00,16105.155
2024-05-11 20:00:00,17298.75
2024-05-11 20:15:00,18754.274999999994
2024-05-11 20:30:00,14680.06
2024-05-11 20:45:00,12399.015
2024-05-11 21:00:00,12459.569999999998
2024-05-11 21:15:00,18773.68
2024-05-11 21:30:00,21702.79
2024-05-11 21:45:00,25297.275000000005
2024-05-11 22:00:00,24461.190000000002
2024-05-11 22:15:00,20460.359999999993
2024-05-11 22:30:00,17568.92
2024-05-11 22:45:00,20251.414999999997
2024-05-11 23:00:00,26398.180000000004
2024-05-11 23:15:00,25973.55
2024-05-11 23:30:00,23748.899999999998
2024-05-11 23:45:00,26519.25
2024-05-12 00:00:00,23970.859999999993
2024-05-12 00:15:00,24921.210000000003
2024-05-12 00:30:00,24199.399999999994
2024-05-12 00:45:00,29603.729999999992
2024-05-12 01:00:00,28778.06000000001
2024-05-12 01:15:00,25499.149999999998
2024-05-12 01:30:00,21996.050000000003
2024-05-12 01:45:00,20950.274999999994
2024-05-12 02:00:00,19062.540000000005
2024-05-12 02:15:00,13375.660000000002
2024-05-12 02:30:00,11242.15
2024-05-12 02:45:00,7538.715
2024-05-12 03:00:00,6657.360000000001
2024-05-12 03:15:00,8702.844999999998
2024-05-12 03:30:00,8278.480000000001
2024-05-12 03:45:00,4482.974999999999
2024-05-12 04:00:00,2294.2599999999998
2024-05-12 04:15:00,118.77999999999997
2024-05-12 04:30:00,206.65000000000006
2024-05-12 04:45:00,73.77000000000004
2024-05-12 05:00:00,-918.8100000000001
2024-05-12 05:15:00,-1154.565
2024-05-12 05:30:00,-1157.55
2024-05-12 05:45:00,-1158.0900000000001
2024-05-12 06:00:00,-1158.7
2024-05-12 06:15:00,-1134.9299999999996
2024-05-12 06:30:00,-1039.7
2024-05-12 06:45:00,-981.0549999999998
2024-05-12 07:00:00,-1165.0800000000002
2024-05-12 07:15:00,-913.1499999999999
2024-05-12 07:30:00,-256.0300000000001
2024-05-12 07:45:00,-161.10000000000014
2024-05-12 08:00:00,-337.74
2024-05-12 08:15:00,-668.035
2024-05-12 08:30:00,-1007.36
2024-05-12 08:45:00,-1148.5099999999998
2024-05-12 09:00:00,-1161.69
2024-05-12 09:15:00,-1162.0950000000003
2024-05-12 09:30:00,-1162.3799999999999
2024-05-12 09:45:00,-1161.525
2024-05-12 10:00:00,-1160.7000000000003
2024-05-12 10:15:00,-1160.95
2024-05-12 10:30:00,-1161.79
2024-05-12 10:45:00,-1162.805
2024-05-12 11:00:00,-1162.5
2024-05-12 11:15:00,-1153.1200000000001
2024-05-12 11:30:00,-1147.42
2024-05-12 11:45:00,-1133.2500000000002
2024-05-12 12:00:00,-1124.63
2024-05-12 12:15:00,-1125.08
2024-05-12 12:30:00,-1125.26
2024-05-12 12:45:00,-1147.3100000000002
2024-05-12 13:00:00,-1147.5000000000005
2024-05-12 13:15:00,-1147.7350000000001
2024-05-12 13:30:00,-1147.7999999999997
2024-05-12 13:45:00,-1147.2949999999996
2024-05-12 14:00:00,-1147.45
2024-05-12 14:15:00,-465.53999999999996
2024-05-12 14:30:00,5053.66
2024-05-12 14:45:00,9242.860000000002
2024-05-12 15:00:00,12344.02
2024-05-12 15:15:00,10076.810000000001
2024-05-12 15:30:00,7783.24
2024-05-12 15:45:00,4369.850000000001
2024-05-12 16:00:00,1004.48
2024-05-12 16:15:00,-769.4249999999997
2024-05-12 16:30:00,-1215.2100000000003
2024-05-12 16:45:00,-1056.0049999999999
2024-05-12 17:00:00,-1121.2599999999995
2024-05-12 17:15:00,-1121.9499999999998
2024-05-12 17:30:00,-1122.0
2024-05-12 17:45:00,-995.82
2024-05-12 18:00:00,-612.33
2024-05-12 18:15:00,196.07
2024-05-12 18:30:00,159.16999999999996
2024-05-12 18:45:00,1326.7450000000003
2024-05-12 19:00:00,6277.37
2024-05-12 19:15:00,9339.13
2024-05-12 19:30:00,12033.699999999999
2024-05-12 19:45:00,28340.930000000004
2024-05-12 20:00:00,62309.719999999994
2024-05-12 20:15:00,67645.82999999999
2024-05-12 20:30:00,76120.37999999999
2024-05-12 20:45:00,84816.39000000001
2024-05-12 21:00:00,98098.26999999999
2024-05-12 21:15:00,79087.41999999998
2024-05-12 21:30:00,40848.56999999999
2024-05-12 21:45:00,20749.259999999995
2024-05-12 22:00:00,16453.980000000003
2024-05-12 22:15:00,11330.705000000002
2024-05-12 22:30:00,4767.339999999999
2024-05-12 22:45:00,2950.25
2024-05-12 23:00:00,4456.43
2024-05-12 23:15:00,7757.810000000001
2024-05-12 23:30:00,6892.34
