exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,v_splt,y_ord,d,hd,ld,tok_d,time_d,pos_d,lyrs,n_heads,conv_d,tok_kern,feat_kern,norm_typ,skp_mod,use_pos_enc,seq_len,mlp_norm,ep,bs,lr,dp,w_decay
2024-08-24 16:51,25510.50472106248,69.25703430175781,82894.0151124613,33.05225372314453,81168.8425446122,28.3975830078125,16,92337.84953796372,-24.54327392578125,82608.1925206122,3.1717896461486816,85631.944922558,-15.40168571472168,1,85631.944922558,-15.40168571472168,82608.1925206122,3.1717896461486816,92337.84953796372,-24.54327392578125,1,0.05,1.44,128,152,256,8,16,32,6,4,256,9,11,layer,none,True,8,True,50,1024,0.0016,0.16,0.0001
2024-08-24 19:51,11299.809739651017,85.98209381103516,74290.98987571611,25.9404354095459,70639.07408105588,25.339014053344727,31,93263.79993886902,-27.656591415405277,82952.46766961177,0.5812883377075195,86695.43313290193,-18.60390853881836,1,69669.28164338492,35.800025939941406,16615.756467007686,83.55232238769531,75801.92134408923,35.27461242675781,24,0.05,1.44,160,100,256,8,16,32,7,4,192,7,7,layer,none,True,8,True,50,1024,0.0025,0.16,0.0001
2024-08-24 15:59,15776.937370286729,81.56844329833984,76912.46785733315,31.678956985473636,80442.52545196137,22.78762435913086,21,95472.55757793855,-34.450340270996094,83962.98779752359,-5.126953125,89205.53504460592,-25.59430694580078,1,76380.91389769335,24.78593635559082,31862.80731758244,64.72647094726562,79649.30919304017,21.455018997192383,8,0.05,1.44,192,152,320,8,16,32,5,4,256,7,7,batch,none,True,8,True,50,1024,0.0014,0.16,0.0001
2024-08-25 02:31,7003.073281089164,91.19154357910156,70308.67128345622,40.62482070922852,71104.87681391303,29.16777801513672,49,69675.3687648044,37.91887664794922,10335.99058467625,86.86436462402344,71180.61441889522,26.761985778808597,35,71346.87389866817,30.653453826904297,8792.235932422356,89.4089126586914,71141.69202563995,40.112831115722656,37,0.2,1.44,192,92,192,8,16,32,5,4,192,9,7,batch,none,True,8,True,50,1024,0.0031,0.16,0.0001
2024-08-24 23:20,6891.516492656635,91.4141845703125,68596.656684626,40.8983154296875,69802.57752759468,30.525463104248047,46,67329.5944383858,43.75951385498047,13562.728625338146,83.58547973632812,71983.369184563,32.30084609985352,27,67609.59426543643,35.32147216796875,12760.900435434987,83.73649597167969,70242.04360590517,42.45393371582031,24,0.2,1.44,160,116,192,8,16,32,4,4,256,9,7,batch,none,True,8,True,50,1024,0.0017,0.16,0.0001
2024-08-24 21:22,15176.950065414094,82.70460510253906,77608.65203574697,25.064807891845703,72418.75306704738,24.820011138916016,21,90946.58475729793,-19.442188262939453,82213.64691886542,7.374870777130127,84017.62512230799,-10.156798362731934,1,82165.44730493109,18.995492935180664,21442.48286785165,71.11180114746094,86705.49662269502,20.25724029541016,20,0.2,1.44,192,100,192,8,16,32,6,4,256,7,7,layer,none,True,8,True,50,1024,0.0015,0.16,0.0001
2024-08-24 17:38,16081.715832837112,81.2173080444336,79601.00518575273,33.233970642089844,76447.0150025689,32.164974212646484,22,92126.07939366854,-23.803340911865234,82537.7151049089,3.785151243209839,85387.59645062327,-14.640485763549805,1,73121.65642756771,28.849197387695312,39839.057930013616,60.46269989013672,74788.38063407133,32.321685791015625,9,0.2,1.44,160,180,384,8,16,32,4,4,192,7,11,layer,none,True,8,True,50,1024,0.0009,0.16,0.0001
2024-08-24 22:49,10880.427038254416,86.7646484375,68281.98664895447,47.91209030151367,77943.20671610725,23.723840713500977,37,67963.79485538168,44.64778900146485,22153.86916831164,70.25216674804688,70779.28253652321,31.45539093017578,23,80786.38106394233,17.89541244506836,52745.77669127176,38.403846740722656,81786.44817589631,33.39120864868164,17,0.05,1.44,128,124,192,8,16,32,6,4,192,11,7,layer,none,True,8,True,50,1024,0.0029,0.16,0.0001
2024-08-24 16:05,16027.01096187102,82.46794891357422,76855.09502018089,29.495603561401367,74579.71690338624,24.02796745300293,21,93694.6842077084,-29.04505729675293,83130.51957817763,-0.5791306495666504,87187.84654581579,-20.032442092895508,1,74579.71690338624,24.02796745300293,16027.01096187102,82.46794891357422,76855.09502018089,29.495603561401367,21,0.2,1.44,224,156,256,8,16,32,5,4,192,7,7,layer,none,True,8,True,50,1024,0.0016,0.16,0.0001
2024-08-25 00:11,10218.342329217092,87.03184509277344,71823.16602470604,27.181655883789062,76423.27134796706,13.528901100158691,32,72407.45207487815,36.05907440185547,20414.09336810604,72.14776611328125,74893.6761116353,29.850547790527344,18,74099.85698959828,15.541839599609377,17595.19818824518,77.38973999023438,72962.51474648179,29.63484001159668,20,0.2,1.44,160,64,384,8,16,32,4,4,256,9,11,batch,none,True,8,True,50,1024,0.0019,0.16,0.0001
2024-08-24 16:16,9359.467861237525,89.11821746826172,76761.41554476501,23.620849609375,71000.96826881064,20.08058357238769,34,93841.97210934786,-29.51166534423828,83193.72099124451,-0.970172882080078,87355.83653502198,-20.512544631958008,1,71298.8462856586,16.332674026489258,12489.249325687311,83.55194091796875,76010.42241248424,21.969806671142575,30,0.05,1.44,224,148,192,8,16,32,4,4,256,7,11,batch,none,True,8,True,50,1024,0.0011,0.16,0.0001
2024-08-24 20:04,17197.734991070574,81.42426300048828,77383.81574510736,31.57254981994629,77953.96106279167,20.251089096069336,21,95529.29707004911,-34.615455627441406,83991.823029732,-5.267131328582764,89269.59343157963,-25.76421546936035,1,81569.09997182585,3.131967782974243,44640.64501920198,47.60896682739258,72291.75149271546,37.990604400634766,7,0.05,1.44,224,84,128,8,16,32,6,4,256,7,11,batch,none,True,8,True,50,1024,0.0025,0.16,0.0001
2024-08-24 20:22,7920.257404957765,90.24451446533205,70869.32177927691,29.241943359375,75579.70800746823,18.09324073791504,49,71283.27366259707,28.766244888305664,10527.69434009896,85.62283325195312,74347.33498233142,19.3974552154541,40,69597.36314157574,41.52524566650391,23074.120145033103,75.21561431884766,76320.85786742013,31.621217727661133,17,0.05,1.44,224,148,384,8,16,32,7,4,192,7,7,layer,none,True,8,True,50,1024,0.0014,0.16,0.0001
2024-08-24 19:04,15690.55586685343,82.48690032958984,79348.84005509502,28.867578506469727,72552.08772066927,29.569971084594727,20,93716.85169761226,-29.115772247314453,83139.95776437903,-0.6383657455444336,87213.14029400608,-20.104944229125977,1,68749.53066954775,27.53403854370117,17887.33877572357,76.98989868164062,80784.64454912096,25.777076721191406,18,0.2,1.44,192,92,64,8,16,32,5,4,256,9,11,batch,none,True,8,True,50,1024,0.0018,0.16,0.0001
2024-08-24 22:18,18712.576995751708,78.10899353027344,78523.40355755668,30.99857521057129,72669.20564431576,23.30709648132324,21,93187.42944223368,-27.40679931640625,82922.02097248612,0.7900834083557129,86608.00142195092,-18.34694099426269,1,79461.84539149402,27.727371215820312,26652.643493310454,72.09284210205078,84423.78609199582,25.755769729614254,22,0.2,1.44,160,108,320,8,16,32,7,4,256,7,11,layer,none,True,8,True,50,1024,0.001,0.16,0.0001
2024-08-25 00:03,13829.115232150782,83.0219497680664,76202.3077092006,35.49253463745117,75994.33375352756,26.28632164001465,21,87838.86599489504,28.53708267211914,45378.747596338086,56.01544952392578,84311.67664443092,39.42707061767578,8,76699.47074822799,35.740440368652344,13957.844453317955,83.38837432861328,77363.96710406343,36.33986282348633,19,0.05,1.44,224,120,192,8,16,32,4,4,192,11,11,layer,none,True,8,True,50,1024,0.0023,0.16,0.0001
2024-08-25 02:04,9456.657595743754,88.95161437988281,74043.3995346563,35.15616607666016,75326.23210928333,24.6373291015625,36,77147.0935215612,29.07236862182617,14614.957440044587,82.526123046875,71281.64073393623,27.257287979125977,22,71281.64073393623,27.257287979125977,14614.957440044587,82.526123046875,77147.0935215612,29.07236862182617,22,0.05,1.44,192,116,384,8,16,32,5,4,256,9,7,layer,none,True,8,True,50,1024,0.0012,0.16,0.0001
2024-08-24 16:04,11627.626772133615,86.22750091552734,71934.27439424607,39.51332473754883,73055.37858650414,22.34876251220703,30,75501.85913292099,29.5069637298584,19816.736442639434,75.56484985351562,73244.38240891915,21.778100967407227,17,75432.29772542973,25.940561294555664,39106.18731683376,60.731876373291016,76916.38919527394,39.77188873291016,10,0.2,1.44,192,148,320,8,16,32,5,4,192,9,7,layer,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 16:48,35349.45188277969,57.97649002075195,85918.27779381708,36.92012405395508,86078.69502153303,26.59681510925293,12,93151.9069564816,-27.290069580078125,82907.97753085234,0.8871197700500488,86567.31751464622,-18.22696876525879,1,86567.31751464622,-18.22696876525879,82907.97753085234,0.8871197700500488,93151.9069564816,-27.290069580078125,1,0.2,1.44,192,140,192,8,16,32,6,4,192,9,7,layer,none,True,8,True,50,1024,0.0022,0.16,0.0001
2024-08-25 01:09,18519.11735481011,78.84326934814453,82149.10734770185,32.94321823120117,71237.65859124367,36.41743087768555,19,94907.24639608555,-32.78226852416992,83682.837980304,-3.718960285186768,88566.23430730742,-23.87754821777344,1,68216.47290136389,32.312835693359375,28042.41555451636,78.20905303955078,79425.49074014224,24.689424514770508,21,0.05,1.44,128,124,320,8,16,32,6,4,256,9,11,batch,none,True,8,True,50,1024,0.0019,0.16,0.0001
2024-08-24 22:18,8970.859328526814,88.68233489990234,69584.91032330586,38.33086013793945,69492.93237576223,22.72978401184082,49,69495.85720678592,37.67496871948242,9014.887229471227,88.394775390625,69431.10128782142,21.95544815063477,47,68791.55465450388,26.99663543701172,14470.969053736191,81.57251739501953,71250.71287246773,38.83282470703125,34,0.2,1.44,192,100,256,8,16,32,8,4,256,7,7,layer,none,True,8,True,50,1024,0.0015,0.16,0.0001
2024-08-24 23:58,7530.789850555966,90.62345123291016,69086.03922425822,37.06368637084961,76277.1259172189,19.2563591003418,45,67951.71997808332,34.92638397216797,14229.464899892306,83.7931137084961,78304.93440718035,18.68576431274414,23,78304.93440718035,18.68576431274414,14229.464899892306,83.7931137084961,67951.71997808332,34.92638397216797,23,0.2,1.44,224,100,320,8,16,32,5,4,192,9,11,batch,none,True,8,True,50,1024,0.0022,0.16,0.0001
2024-08-24 21:34,10381.106016954913,87.23533630371094,72040.8816340843,35.918418884277344,73790.73349918665,19.955974578857425,37,70719.17872261754,37.10529708862305,15981.489464050372,80.84426879882812,73059.5603951455,29.881977081298828,26,71813.08165046436,24.446063995361328,20759.34839433267,76.44098663330078,72409.06677364362,25.33498954772949,20,0.2,1.44,192,108,192,8,16,32,6,4,256,7,11,layer,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 22:49,12142.56755518378,85.2563705444336,74475.96976721013,24.3337516784668,73714.27536471764,26.57707405090332,25,73179.6939048706,29.265249252319336,14552.115312455404,82.80608367919922,74981.77489727135,27.77886962890625,23,72855.87023274945,36.99625015258789,20964.78368775585,78.49629211425781,73793.90337280024,36.29618453979492,17,0.2,1.44,192,108,256,8,16,32,4,4,192,9,11,batch,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 17:41,21402.33496434733,72.81800842285156,83855.37177377389,29.01620864868164,76291.08086060538,34.9144401550293,22,88444.97157673983,12.874537467956545,84149.09359915476,25.64300346374512,93521.20432802213,-10.992860794067385,8,83357.45596341336,36.01089096069336,27236.830675117068,67.75276947021484,85216.42888583304,30.469776153564453,14,0.05,1.44,192,188,320,8,16,32,5,4,192,9,7,batch,none,True,8,True,50,1024,0.0027,0.16,0.0001
2024-08-24 17:07,18201.194385876064,78.24937438964844,79682.3217439833,19.74644088745117,75642.01275861543,18.24994659423828,19,92256.02915474976,-24.25878143310547,82580.56853787594,3.408050537109375,85537.59036290986,-15.10886001586914,1,83445.28563900506,19.673246383666992,35375.672751117614,62.26103210449219,84297.24641502075,23.81291389465332,15,0.05,1.44,224,200,256,8,16,32,6,4,192,9,11,layer,none,True,8,True,50,1024,0.002,0.16,0.0001
2024-08-24 23:53,9874.564362063777,87.34037780761719,74889.9629824969,29.252456665039062,73014.61266224358,21.69688415527344,31,74357.25005008462,26.18700790405273,21670.538944876524,72.45814514160156,70328.90251898943,18.95766258239746,18,68376.34990957093,27.180641174316406,41214.24113619939,59.536956787109375,76370.01268961177,22.8811149597168,7,0.05,1.44,224,180,128,8,16,32,4,4,256,11,7,batch,none,True,8,True,50,1024,0.0019,0.16,0.0001
2024-08-24 23:05,9422.405528288196,87.87315368652344,75760.67776524597,33.168113708496094,71929.69663643636,20.02418708801269,34,95500.2471617563,-34.5306282043457,83977.04391918016,-5.195522308349609,89236.79872993683,-25.677120208740234,1,71059.13666843569,32.04519271850586,15532.91099745144,80.77580261230469,82496.07489817221,31.95744132995605,20,0.05,1.44,128,124,192,8,16,32,4,4,256,9,11,batch,none,True,8,True,50,1024,0.0015,0.16,0.0001
2024-08-24 15:13,10598.034423098126,86.17388916015625,70224.71947323142,37.3951416015625,74656.2516833753,27.36428451538086,49,69694.38031746623,35.59117126464844,13072.572088026056,83.24356079101562,75623.12127068009,26.009166717529297,37,69863.52391113911,34.041561126708984,26874.733021590368,68.39688110351562,74184.91957661929,25.973093032836918,21,0.2,1.44,160,120,320,8,16,32,8,4,192,9,11,batch,none,True,8,True,50,1024,0.0011,0.16,0.0001
2024-08-24 23:30,14213.033194862404,83.385498046875,83764.42683211713,18.06522560119629,74574.44626124909,24.387550354003903,20,93236.83897343704,-27.56869888305664,82941.67969752564,0.6550490856170654,86664.57275729309,-18.513334274291992,1,74559.02261534179,24.846160888671875,16295.1252690233,82.19039154052734,82352.81612032055,15.039640426635742,19,0.05,1.44,160,128,192,8,16,32,4,4,256,9,11,batch,none,True,8,True,50,1024,0.0018,0.16,0.0001
2024-08-24 23:56,15353.17400745477,83.82421875,77649.56773878809,33.606910705566406,76701.9350994497,30.94680404663086,20,91398.63661942212,-21.165740966796875,82322.91171670283,5.961018562316895,84544.62416442954,-11.928486824035645,1,84544.62416442954,-11.928486824035645,82322.91171670283,5.961018562316895,91398.63661942212,-21.165740966796875,1,0.2,1.44,160,128,192,8,16,32,4,4,256,11,7,batch,none,True,8,True,50,1024,0.0016,0.16,0.0001
2024-08-25 01:25,9090.03109791208,88.64960479736328,73120.6015078475,24.484676361083984,72485.84171422718,21.190505981445312,32,74439.12443498717,18.194204330444336,15192.130524249274,81.54163360595703,73396.23824510648,14.797645568847656,20,73055.55385104561,32.474857330322266,12472.705859906406,85.84117889404297,73503.88479815284,33.314884185791016,23,0.05,1.44,160,128,448,8,16,32,5,4,256,9,11,layer,none,True,8,True,50,1024,0.0011,0.16,0.0001
2024-08-24 22:24,25545.088574308596,73.00370025634766,86015.38849212734,18.893051147460938,73955.84453396838,31.4173526763916,21,93039.2387854185,-26.91847038269043,82863.94042207845,1.1970818042755127,86438.20855692896,-17.84476089477539,1,86438.20855692896,-17.84476089477539,82863.94042207845,1.1970818042755127,93039.2387854185,-26.91847038269043,1,0.05,1.44,192,128,320,8,16,32,8,4,192,7,7,layer,none,True,8,True,50,1024,0.0012,0.16,0.0001
2024-08-25 00:03,18573.625264963677,78.73588562011719,75524.31846041152,35.682315826416016,77227.58460526614,21.137130737304688,22,75524.31846041152,35.682315826416016,18573.625264963677,78.73588562011719,77227.58460526614,21.137130737304688,22,77803.85101337463,24.70944595336914,20648.180041638363,77.88630676269531,76743.32925659583,35.02951431274414,20,0.05,1.44,96,84,384,8,16,32,6,4,256,11,7,layer,none,True,8,True,50,1024,0.0027,0.16,0.0001
2024-08-24 17:12,31437.393243189097,68.8181381225586,75721.54186316924,37.9913215637207,79675.22424979319,21.94685935974121,13,92610.4573520876,-25.480222702026367,82703.67295087047,2.3944497108459477,85945.84888470783,-16.364967346191406,1,85945.84888470783,-16.364967346191406,82703.67295087047,2.3944497108459477,92610.4573520876,-25.480222702026367,1,0.05,1.44,128,164,192,8,16,32,6,4,256,9,11,layer,none,True,8,True,50,1024,0.0021,0.16,0.0001
2024-08-24 16:54,16688.43589729468,79.93031311035156,76242.0136816232,35.72599792480469,73369.63169241602,26.372390747070312,22,93572.84555713824,14.124631881713867,56644.23871879026,38.61892318725586,96994.10838580928,-10.137438774108888,8,73369.63169241602,26.372390747070312,16688.43589729468,79.93031311035156,76242.0136816232,35.72599792480469,22,0.2,1.44,160,140,256,8,16,32,5,4,256,9,11,layer,none,True,8,True,50,1024,0.0019,0.16,0.0001
2024-08-24 22:43,7742.607210045793,90.28793334960938,73311.27496450931,37.62146759033203,72031.06512576745,33.35667419433594,41,69997.18005648175,37.124271392822266,13918.50582119662,80.37672424316406,69255.67730739787,32.99927520751953,30,70472.29621454023,34.0345573425293,13759.122914692529,82.7861557006836,70591.43265811105,39.81821060180664,29,0.05,1.44,160,148,128,8,16,32,7,4,256,11,7,layer,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 15:48,16196.43127508793,81.46797180175781,82423.8015717584,31.655990600585938,75262.15866152615,27.346641540527344,22,93239.56367828308,-27.57751846313477,82942.7679904797,0.647813081741333,86667.69180267333,-18.52250099182129,1,86667.69180267333,-18.52250099182129,82942.7679904797,0.647813081741333,93239.56367828308,-27.57751846313477,1,0.2,1.44,128,100,320,8,16,32,6,4,192,9,7,layer,none,True,8,True,50,1024,0.0023,0.16,0.0001
2024-08-25 00:33,15346.65957985924,81.83261108398438,73428.11019609953,34.06337356567383,75978.6889968192,24.39153861999512,22,93530.52343455142,-28.52005958557129,83061.45710627772,-0.1401066780090332,87000.41671613873,-19.492387771606445,1,78762.07703207545,0.5560457706451416,34949.53617840024,63.83612060546875,82702.17718991952,8.707481384277344,14,0.2,1.44,224,136,192,8,16,32,5,4,256,11,7,layer,none,True,8,True,50,1024,0.0014,0.16,0.0001
2024-08-24 19:15,9697.140773321176,88.44075012207031,72325.38996848199,32.413124084472656,69034.76936698344,20.26563262939453,32,72764.6982879724,40.75288772583008,22667.032491818303,69.4126968383789,73190.19693790878,30.792892456054688,18,67700.1977118435,31.74946975708008,19384.924163286352,78.69879913330078,71119.74090422459,30.037939071655277,17,0.2,1.44,224,76,128,8,16,32,4,4,256,9,7,layer,none,True,8,True,50,1024,0.0025,0.16,0.0001
2024-08-25 00:42,15744.852399628517,81.75428771972656,77256.08983601184,38.20245361328125,74909.17300026915,23.849218368530277,21,92969.76870205576,-26.688325881958008,82837.17630681285,1.3890743255615234,86358.54737329004,-17.607820510864258,1,69324.69585884637,20.23054313659668,19921.94551917685,76.72567749023438,74129.93418742262,25.68916702270508,16,0.05,1.44,160,132,256,8,16,32,5,4,256,9,11,batch,none,True,8,True,50,1024,0.0012,0.16,0.0001
2024-08-24 18:24,14495.21581642764,83.72150421142578,76613.77194570981,30.635887145996094,74559.01495098669,30.72873878479004,21,92939.26875813976,-26.58671188354492,82825.52100151803,1.47363543510437,86323.5600636409,-17.503379821777344,1,74559.01495098669,30.72873878479004,14495.21581642764,83.72150421142578,76613.77194570981,30.635887145996094,21,0.2,1.44,160,124,192,8,16,32,5,4,192,9,7,layer,none,True,8,True,50,1024,0.002,0.16,0.0001
2024-08-24 19:19,11457.76241971949,87.70519256591797,72617.36789922329,24.29160499572754,76588.4138095521,22.813480377197266,32,74980.83179570505,33.81081771850586,20232.72174762056,78.60688018798828,76501.18762773986,36.09734344482422,18,76082.32872398681,20.53670310974121,18570.84778040168,77.4576187133789,76628.00236471873,24.06065368652344,20,0.2,1.44,192,144,256,8,16,32,6,4,256,7,7,layer,none,True,8,True,50,1024,0.0012,0.16,0.0001
2024-08-24 23:23,8928.545815960682,89.5169448852539,73073.50981468607,33.78073501586914,73942.20365413064,29.12007522583008,32,71941.36787700054,33.36812210083008,16343.555349505608,80.28314971923828,72862.09151479219,29.69645881652832,18,72862.09151479219,29.69645881652832,16343.555349505608,80.28314971923828,71941.36787700054,33.36812210083008,18,0.2,1.44,192,128,192,8,16,32,4,4,256,9,7,layer,none,True,8,True,50,1024,0.002,0.16,0.0001
2024-08-25 00:21,43653.92470040465,51.94762802124024,93897.10930724266,25.825721740722656,87593.56798817687,32.3542594909668,14,91770.7004252043,-22.534202575683597,82427.22893970783,4.833972454071045,84976.50844251605,-13.335287094116213,1,84976.50844251605,-13.335287094116213,82427.22893970783,4.833972454071045,91770.7004252043,-22.534202575683597,1,0.05,1.44,256,132,256,8,16,32,8,4,256,11,11,layer,none,True,8,True,50,1024,0.0018,0.16,0.0001
2024-08-24 18:05,10049.963065615982,87.0259017944336,73370.59878360122,37.14512634277344,69293.55856276522,31.79071044921875,32,73882.32041462502,29.45088195800781,21699.56931243661,74.69969940185547,69117.4017259036,24.421781539916992,14,69117.4017259036,24.421781539916992,21699.56931243661,74.69969940185547,73882.32041462502,29.45088195800781,14,0.2,1.44,192,144,320,8,16,32,4,4,256,9,7,layer,none,True,8,True,50,1024,0.0014,0.16,0.0001
2024-08-24 19:46,8568.425054533142,89.49676513671875,70018.17762969699,34.09308624267578,74562.13444835495,20.920711517333984,39,68998.10648342679,35.455291748046875,13466.222433811648,82.7561264038086,74736.96905338162,23.63974380493164,24,72409.39497398189,24.44067001342773,11171.04673943741,85.76347351074219,71402.83175903792,35.5457763671875,29,0.05,1.44,224,92,256,8,16,32,5,4,192,7,7,layer,none,True,8,True,50,1024,0.0017,0.16,0.0001
2024-08-25 02:11,15638.041502426206,83.28980255126953,79291.80511788523,29.48234748840332,74191.82865563217,30.61581802368164,21,92001.55107739082,-23.36248207092285,82497.85739480848,4.149901866912842,85243.69890897362,-14.187026023864746,1,78648.89116557664,27.11299705505371,38336.17330554821,64.60015869140625,85138.10871205897,22.23575210571289,12,0.05,1.44,128,124,320,8,16,32,5,4,256,7,7,layer,none,True,8,True,50,1024,0.001,0.16,0.0001
2024-08-24 18:13,8778.802469387507,89.61951446533203,73649.53928814242,35.839141845703125,77586.3774928249,26.22261047363281,34,91946.42401969546,-23.16573905944824,82480.60042426814,4.31191349029541,85179.94571226426,-13.98507308959961,1,85179.94571226426,-13.98507308959961,82480.60042426814,4.31191349029541,91946.42401969546,-23.16573905944824,1,0.2,1.44,192,224,448,8,16,32,4,4,192,7,11,layer,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 23:10,9462.257771148825,88.84355163574219,72777.35356723289,35.362632751464844,70736.24868975718,26.124364852905277,33,92360.2403065447,-24.621212005615234,82615.83686288544,3.107529878616333,85657.75436139788,-15.48142433166504,1,70703.75941761764,28.78287506103516,15440.438177357904,81.77591705322266,73863.52284992853,32.072303771972656,21,0.05,1.44,192,80,192,8,16,32,5,4,256,9,11,batch,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-25 00:05,16222.588773370073,79.92999267578125,78720.68961832802,39.860652923583984,72867.53938226808,32.581390380859375,22,92337.49071412109,-24.542200088500977,82608.07031083733,3.172928094863892,85631.53128835253,-15.400338172912598,1,85631.53128835253,-15.400338172912598,82608.07031083733,3.172928094863892,92337.49071412109,-24.542200088500977,1,0.2,1.44,128,80,256,8,16,32,6,4,256,11,11,layer,none,True,8,True,50,1024,0.0028,0.16,0.0001
2024-08-24 22:22,28160.907700762124,68.33759307861328,84613.60484836157,30.233495712280277,76173.98787782913,32.9813117980957,30,67550.65884900403,44.28532028198242,37554.067262624376,59.40581512451172,69351.69628567384,41.02231216430664,17,81286.80498377452,18.766563415527344,48049.59045968011,50.56846237182617,75559.13282591997,32.21282958984375,15,0.2,1.44,96,84,256,8,16,32,8,4,256,7,7,batch,none,True,8,True,50,1024,0.0015,0.16,0.0001
2024-08-24 16:26,15200.231485486323,80.1911849975586,74420.8555607882,25.989765167236328,73339.85924937829,15.77390480041504,36,72171.21810849897,22.69844436645508,46127.7109366902,43.53073120117188,75998.03794761526,19.904565811157227,23,69628.63780747098,20.599639892578125,23147.34657918356,70.57856750488281,71881.17986422585,30.77010536193848,33,0.05,1.44,192,112,128,8,16,32,7,4,256,9,11,layer,none,True,8,True,50,1024,0.0019,0.16,0.0001
2024-08-25 01:26,7728.68877573253,90.3718032836914,73590.15264892326,41.59185409545898,71442.79437642651,24.22218894958496,43,71619.69526349913,41.34342575073242,11113.164158246036,86.74073791503906,71664.52669997083,23.59850311279297,27,71496.42662841344,25.352113723754883,8874.9308240876,89.03182220458984,73737.96770503183,42.88448715209961,38,0.05,1.44,192,132,384,8,16,32,5,4,256,7,7,batch,none,True,8,True,50,1024,0.0012,0.16,0.0001
2024-08-24 16:49,28105.69149405289,63.56328201293945,92903.5310395936,5.785531044006348,81203.73383167744,26.943498611450195,16,93636.00845240496,-28.857755661010746,83105.66546366083,-0.4228591918945312,87120.87765929925,-19.83991813659668,1,76987.66790589133,33.98060607910156,43587.38452285684,69.76763916015625,82535.95608664054,44.11202239990234,15,0.05,1.44,192,132,192,8,16,32,6,4,256,9,11,layer,none,True,8,True,50,1024,0.0027,0.16,0.0001
2024-08-24 17:39,10837.15007585882,87.07057189941406,76666.79673945246,42.73099136352539,73921.77985094838,34.45587158203125,30,75601.60855619203,32.11911392211914,26702.76227649299,72.73855590820312,77931.37871238278,22.130786895751957,17,71843.40934692738,38.88711929321289,18914.643777384958,79.81221008300781,79416.96005160615,43.53743362426758,19,0.05,1.44,128,196,384,8,16,32,7,4,256,9,7,layer,none,True,8,True,50,1024,0.0011,0.16,0.0001
2024-08-24 16:57,40907.41562790459,57.68489074707031,117957.3034984481,-41.47628402709961,78815.50363261801,4.312020301818848,12,94524.2904854668,-31.626569747924805,83500.84973977806,-2.746069431304932,88132.0025042679,-22.68863868713379,1,88132.0025042679,-22.68863868713379,83500.84973977806,-2.746069431304932,94524.2904854668,-31.626569747924805,1,0.2,1.44,160,172,128,8,16,32,7,4,128,9,7,layer,none,True,8,True,50,1024,0.0025,0.16,0.0001
2024-08-24 23:23,16770.955428166733,80.93954467773438,79037.2133433009,15.897149085998535,73660.19032117518,15.625572204589844,21,90242.924720877,-16.600048065185547,82088.43588334418,9.691304206848145,83191.60823305837,-7.236075401306152,1,74130.9720366544,21.73885726928711,18658.723086628244,78.8614273071289,80533.62414495116,20.28723907470703,16,0.05,1.44,64,128,64,8,16,32,4,4,256,11,7,batch,none,True,8,True,50,1024,0.0017,0.16,0.0001
2024-08-24 15:11,29818.312883957275,61.09440231323242,88013.99467015424,31.425125122070312,90161.01125738898,25.96150016784668,19,92888.37993223418,-26.41681480407715,82806.20488379328,1.6152441501617432,86265.16609820501,-17.328702926635742,1,86265.16609820501,-17.328702926635742,82806.20488379328,1.6152441501617432,92888.37993223418,-26.41681480407715,1,0.2,1.44,128,144,512,8,16,32,6,4,64,11,11,batch,none,True,8,True,50,1024,0.0011,0.16,0.0001
2024-08-24 21:08,55567.96618214682,44.42647552490234,91655.00909030811,3.776353597640991,88943.81445004033,2.374488115310669,13,92222.70072349843,-24.14206314086914,82569.45737554423,3.5042881965637207,85499.13733402241,-14.989018440246582,1,85499.13733402241,-14.989018440246582,82569.45737554423,3.5042881965637207,92222.70072349843,-24.14206314086914,1,0.2,1.44,192,96,192,8,16,32,7,4,256,7,7,layer,none,True,8,True,50,1024,0.0013,0.16,0.0001
2024-08-24 16:07,7611.283018646966,90.81647491455078,73397.32709702183,32.50802230834961,73484.86738062244,31.827348709106445,41,76508.5594170846,34.5327262878418,13584.027546033174,85.81868743896484,74258.9870748736,33.80796432495117,28,71917.37972451113,30.355857849121094,8989.395051089938,88.48930358886719,71888.87529790578,32.23317337036133,35,0.2,1.44,256,136,256,8,16,32,5,4,256,9,7,layer,none,True,8,True,50,1024,0.0018,0.16,0.0001
